ID,Teff,logg,FeH,logL,eTeff,elogg,eFeH,elogL,M,R,eM,eR
DS_And_A,1.3014080375099528,-0.6559308023085321,0.21495467893322034,0.9682783710431523,0.07652413184869974,0.04830482355990763,0.09395292723533058,0.0525556135685751,1.6772391133636815,1.0810725719261944,0.043251454909986504,0.011177206992696363
TV_Cet_B,0.7137479669436754,0.6408679224920658,-0.21722878634930032,0.10614783075199606,0.18056661597144819,0.07059935751063423,0.023488231808832645,0.05883557698154694,0.37969546606408583,-0.5303081028541973,0.16967878464687014,0.018628678321160604
KIC11919192,0.9701525616231318,-1.02379061249552,-0.959456911508412,0.9301422484647763,0.09750597262458202,0.07245723533986144,0.8220881133091424,0.052760170076845865,1.494252188744508,1.4610976096778712,0.5655959488229004,0.19560112237218635
TYC_2271-1530-1_B,0.7749118986604043,-0.5853314447978973,-0.11857821275220325,0.5317790796920879,0.11321526821409801,0.3269864979439901,0.06106940270296487,0.2408713093781717,-0.09274350295268953,0.3247482320870741,0.10313808478535244,0.24217281817508785
V*_V714_And_B,0.4985727495776996,-0.3661018609490852,1.1450886585629931,0.4693725184784896,0.043781385485877136,0.2117980725319027,0.04697646361766529,0.05549207791808215,0.6425312305170814,0.3936743418753686,0.34268460428681613,0.048434563635017566
KOI-126_C,-3.376687773529531,3.0821193900966284,1.0605310240511954,-3.8454048619015873,0.043335987833147564,0.009289389146136083,0.3758117089413223,0.028827427353393203,-3.139010012962901,-2.372758903530266,0.001829869246191737,0.0012667501258389212
KIC6232600,0.5452191253703237,0.22470328874516898,-1.0252239605731432,0.1308819745672991,0.08426442078667583,0.03825604542985322,0.46976463617665287,0.04869717105375356,-0.0628001880150069,-0.3607871301316359,0.19654865785271944,0.046009441308076576
KIC10273246,0.43326782346802584,-1.1575578161998796,-0.8748992769966144,0.7002096147324217,0.07102286894876962,0.02902098063144374,0.46976463617665287,0.05633293686948594,0.45289023591175537,1.194707509685274,0.1754046268416112,0.05683201880874259
ASAS_J231922-0852.2_B,0.3072925143919459,0.5777000762983392,-1.47619801130273,-0.14861029779928803,0.052556923022089516,0.06688360185217979,0.32883524532365704,0.04714948521509963,-0.48200659714256805,-0.73708643221908,0.0033270349930758854,0.018628678321160604
EPIC201367904,0.32372407644534723,-1.0349378794708837,0.2619311425508856,0.7255562689240748,0.09389464030515306,0.04830482355990763,0.3758117089413223,0.05706531407447543,0.4961416908217423,1.0698953649334986,0.16635174965379426,0.09314339160580302
KIC5774694,-0.12889624092308288,0.9975804657036917,0.6847193151098733,-0.5082775482638497,0.10111730494401099,0.0668836018521798,0.4227881725589876,0.04112181802549813,-0.30234670751647014,-0.9420018937518468,0.18298692461917368,0.05588603496348181
KIC4932691_A,1.9235442939523781,-0.146872277100273,-1.9633439390179193,0.9246015369783555,0.5416998479143446,0.0111472669753633,0.050734580707078515,0.0514195698721851,1.48427108376528,0.45514898033519846,0.07984883983382124,0.018628678321160604
GJ_469_A,-3.2045475996367503,2.695680801617367,-0.11388056639043671,-3.2889338599091262,0.13121174093925236,0.14863022633817732,0.46976463617665287,0.14276369083072796,-2.7244281824757146,-2.1919862091017235,0.023289244951531198,0.029805885313856965
KIC7870112,-0.39252350024139726,-0.39582790621672065,2.004757942766268,0.18757979010500225,0.09509841774496272,0.10934680419480673,0.46506698981488637,0.055654795457651306,0.0004134768534353382,0.18503314467836965,0.31224116612193903,0.13925391398531806
KIC11138101,0.28399942093162867,-1.4027976896578718,-0.6729004834406536,0.8892720811851665,0.06981909150895997,0.07761031217060792,0.47446228253841943,0.05277858748580737,0.5127768657871213,1.5393380586267453,0.2082089656349599,0.14720301785494502
KIC8424992,-0.2107531068301394,0.6222891441997941,-0.24071701815813296,-0.3901751990982106,0.06861531406915031,0.028298351618254496,0.47446228253841943,0.05526748212299691,-0.7381882916094111,-0.8451327664818116,0.1577800532194384,0.03583297809199996
ASAS_J171750-1915.3_A,0.661154930598392,-0.26949221382927063,0.5437899242568773,0.49178217489787135,0.0707580379120115,0.0111472669753633,0.5637175634119834,0.05293262341615729,0.6857826854270676,0.31729676075860985,0.0033270349930758854,0.0055886034963481815
KIC10923629,0.2563125398160066,-1.3173353095134208,1.0934145485835611,0.9631931747947642,0.10472863726343995,0.0577597774887953,0.46976463617665287,0.0529023699047781,1.7870312681351854,1.9976035453272962,0.4861320802081281,0.13271366538836726
KIC10324098,0.46697359178269615,-1.0498009021047014,-0.19843820090223419,0.7441311092487443,0.08185686590705651,0.06051933544912569,0.47446228253841943,0.05663965309188546,0.5826446006417154,1.12578139989698,0.41017600938815774,0.13244716724204045
KIC8656342,0.11065546959903838,-0.40697517319208437,0.12100175169788974,0.28543763455904714,0.08546819822648548,0.06187521654677355,0.46506698981488637,0.057262516083746814,0.027029756798042443,0.21483902999222665,0.3097234872870062,0.0829531580707114
EPIC210822691_B,-0.5092417608053414,1.0347380222882352,0.3558840697862162,-0.6518417110477481,0.08030399300970205,0.12261993672899629,0.23488231808832644,0.07162174463274339,-0.6350502068240589,-1.0537739636788106,0.029943314937682965,0.007451471328464241
KIC7821010_A,0.881422126534762,0.5108164744461602,0.8256487059628691,0.21711264138792166,0.08082161730882022,0.02601028960918103,0.3758117089413223,0.06034981016407975,0.41961988598099653,-0.4278503720878141,0.023289244951531198,0.009314339160580302
KIC9116461,0.5873513357636616,0.4810904291785247,-0.18904290817870117,0.07819539037207857,0.056577539671053764,0.04659557595701859,0.46976463617665287,0.05121984371064525,0.1900544714587606,-0.4744220678907159,0.17436977922329489,0.05504136039096892
KIC3236382,1.021914991534947,-0.10971472051572947,0.07402528808022447,0.5080847618790326,0.06981909150895997,0.050162701389134846,0.7046469542649793,0.05184684800358998,0.9619265898523659,0.2502335188024316,0.4491497240652445,0.10245773076638331
V*_MW_Aur_A,1.2348391450884788,-0.6633623136254401,0.17267586167732157,1.0605759355198006,0.08271154788932136,0.2117980725319027,0.16911526902359503,0.5488863045279282,0.868769610046241,1.4406060635245943,0.36597384923834736,0.7935816964814417
KIC3854781,-0.3335384056907242,-0.6893726032346199,1.5584815383984476,0.3001262633250395,0.12278529886058477,0.03825604542985322,0.46976463617665287,0.054924805793983206,0.15345708653492618,0.5333894292840731,0.19387265706708867,0.0682259676794039
KIC6363365,0.36104117707944655,-0.02425234037127867,-2.3687508200383705,0.41071500935135524,0.09148708542553376,0.05945209053527093,0.5872057952208161,0.1355875131318448,-0.10272460793191683,-0.17822608258426223,0.3992441991691062,0.10245773076638331
NGC_2506_V5_B,-1.25442814714511,1.9525296699264798,-1.3352686204497342,-1.499887495934818,0.10232108238382064,0.09289389146136083,0.04697646361766529,0.052171395554473705,-1.4767900600722579,-1.6685203482771105,0.011644622475765599,0.034463054894147124
KIC8377423,0.09259880800189356,-0.9903488115694304,1.483319196610183,0.7350992518558089,0.06861531406915031,0.11704630324131464,0.7046469542649793,0.05653906855583975,0.19670854144491237,0.9022372600430529,0.5489607738575211,0.21422980069334693
KIC7880676,0.34539207036192104,-0.8714446304988885,0.5813710951510096,0.7260320864162918,0.06741153662934066,0.07150230471441694,0.46506698981488637,0.05575507038544044,0.9486184498800624,1.0214608012984805,0.4366482553338446,0.14183429610029283
KIC6106415,0.06611570432608116,0.37519139291257264,0.16797821531555504,-0.11729791550973175,0.0926908628653434,0.032698649794399015,0.46976463617665287,0.04182850115330587,-0.27539772407255547,-0.5347789856512762,0.15171279568426038,0.03353162097808909
TIC196817076_B,-0.9414460127945997,-0.20260861197709162,0.4498369970215468,-1.0874359566907896,0.18658550317049646,1.449144706797229,0.6106940270296487,0.07612523507522317,-1.1074891758408347,-1.3853644377954693,0.036597384923834735,0.009314339160580302
KIC9512063,-0.006110942062498123,-1.1835681058090612,-1.2037345223202713,0.49548695468802756,0.06981909150895997,0.02492604697106666,0.4791599289001859,0.055350994879126356,0.023702721804966187,1.0195979334663645,0.16752279943065712,0.0685094868491128
KIC11389437,0.21177277454304935,-0.5035848203118989,0.24783820346558602,0.38290529422001046,0.06380020430991169,0.04175585994821657,0.46506698981488637,0.0510028336747869,0.13682191156954637,0.3433769104082347,0.2507715363239026,0.07686304354237401
KIC2010607,0.45613959482440924,-1.3953661783409637,0.027048824462559146,1.0265559376515254,0.08546819822648548,0.1009427941597002,0.46976463617665287,0.05860262604112772,0.8354992601154821,1.6846417495317985,0.2515163163963476,0.1886285394087581
KIC6592305,0.18047456110799834,-1.2132941510766966,0.6377428514922079,0.7494708057105641,0.066207759189531,0.03825604542985322,0.46976463617665287,0.054797869044013854,0.7024178603924474,1.382857160728997,0.183560733353877,0.0749402602921736
KIC1435467,0.23584832333924247,-0.3512388383152691,0.7307562494551851,0.3301512115493623,0.10472863726343995,0.03715755658454433,0.021609173264126032,0.03655827653697322,0.296519591237189,0.2688621971235922,0.0665406998615177,0.018628678321160604
KIC4141376,0.18288211598761764,0.8080769271225151,-0.9077828015289802,-0.2812684704654636,0.10954374702267856,0.013005144804590515,0.3387520989321515,0.025184419652258223,-0.4387551422325819,-0.8693500482993206,0.08483939232343508,0.016765810489044543
Kepler-34A,-0.08315269821031603,0.49743975407572566,0.027048824462559146,-0.22475040188830556,0.1564910671752551,0.007803086882754309,0.7046469542649793,0.055492077918082174,-0.3426038309326883,-0.6405898785154683,0.010480160228189038,0.005402316713136575
KIC8106950,0.1395461281544701,-0.6819410919177119,-1.4527097794938975,0.30918277960128837,0.07583797870800824,0.11913641579919526,0.47446228253841943,0.05760604031524586,-0.32230891747492546,0.31729676075860985,0.2127202371080937,0.16143309823951668
KIC9697131,0.6126306619996643,-0.6224890013824409,0.8726251695805343,0.6041138702153714,0.08306064334686616,0.031747431208857306,0.3387520989321515,0.05164358018018417,0.9486184498800624,0.7755622474591607,0.20244801823048938,0.05513048650809476
KIC8915084,-0.19871533243204287,-0.19889285631863596,0.7786722423452037,0.15543659519587383,0.07222664638857927,0.05515397006610043,0.46976463617665287,0.0536855474276874,-0.06612722300808242,-0.00870510986170079,0.298304296384784,0.07507134937008568
NGC_2506_V4_B,1.0127542452179958,-0.11714623183263752,-1.3352686204497342,0.4904045252085404,0.04928264838580726,0.0445890679014532,0.46976463617665287,0.03793048380276008,0.3297899411679479,0.052769528598129466,0.013308139972303542,0.014902942656928483
KIC8435400,0.4091922746718327,-1.2318729293689685,1.0135545604335303,0.9448648693699069,0.07102286894876962,0.05945209053527093,0.5872057952208161,0.05557708383207914,1.1615486894369191,1.5542410012836738,0.5655959488229004,0.23285847901450754
KIC6853020,0.547626680249943,-0.8231398069389813,0.9430898650070323,0.7925310280379869,0.06741153662934066,0.07120953103669818,0.46976463617665287,0.05137773453092118,1.2114542143330571,1.0922497789188912,0.3869452986267773,0.1319483890371609
KIC9289275,0.2948334178899155,-0.451564241093536,0.7880675350687368,0.403638883327739,0.05778131711086342,0.03289340183784775,0.46976463617665287,0.054311997228593534,0.6591664054824604,0.4868177334811713,0.22052824093958648,0.0500553666952928
KIC10129349,0.8630163694800725,0.04263126148090366,0.56727815606571,0.4399006059053482,0.06741153662934066,0.06584335747681719,0.46976463617665287,0.055055959565650084,0.7656315252608888,0.052769528598129466,0.19098870162273315,0.07498361388379651
KIC6521045,-0.1890851129135656,-0.2583449468539069,0.835043998686402,0.0979572196770434,0.09028330798572409,0.014863022633817733,0.3387520989321515,0.02869333150852277,-0.1426490278488275,0.013649304123691954,0.0665406998615177,0.01956011223721863
KIC3967430,0.7703255066147291,0.15410393123453428,0.3558840697862162,0.32869898752334326,0.06380020430991169,0.05202057921836206,0.7046469542649793,0.05023536727263365,0.6957637904062955,-0.0664540126572985,0.34933867427296794,0.08382905244522271
KIC4914423,-0.16500956411737253,-0.146872277100273,0.9712757431776314,0.038412721653649624,0.1059324147032496,0.014863022633817733,0.3387520989321515,0.03296026727084516,-0.17259234278651084,-0.10371136929961974,0.08151235733035919,0.016765810489044543
DS_And_B,-0.014116062037231888,0.3064499132311674,0.21495467893322034,-0.10484070732923295,0.07186551315663639,0.09289389146136083,0.09395292723533058,0.05976137138679404,-0.2125167627034215,-0.46697059656225165,0.05655959488229005,0.011177206992696363
KIC8289241,0.38993183563487827,0.2098402661113529,0.33709348433915004,0.14814582712849927,0.06259642687010204,0.07147398694054387,0.46976463617665287,0.052257468730137625,0.2100166814172159,-0.26391800286160066,0.20666750707121295,0.07939151125660339
KIC10858780,-0.3732630612044428,-0.4032594175336287,-0.3957393480964284,0.07395539174819185,0.07222664638857927,0.08546238014445195,0.5872057952208161,0.05619609296477427,-0.7681316065470941,-0.140968725941941,0.41587937413448567,0.16765810489044541
KIC7670943,0.578924893684994,0.12437788596689879,0.02235117810079268,0.22742501447826038,0.132415518379062,0.029726045267635465,0.3387520989321515,0.035560669724757354,0.2931925562441135,-0.16518600775944958,0.15138009218495277,0.03353162097808909
EPIC206094605,0.6680044242309084,-0.8008452729882538,0.5437899242568773,0.7209701711263443,0.09389464030515306,0.05202057921836206,0.3758117089413223,0.05568664919734637,0.8288451901293303,0.9394946166853737,0.36597384923834736,0.13040074824812423
KIC7296438,-0.28057219833909935,0.06864155109008348,1.614853294739646,0.023042745420311216,0.06741153662934066,0.024982372253215344,0.3387520989321515,0.05454782199746593,0.027029756798042443,-0.20989483573023507,0.15875538184524607,0.04037322197850559
KIC11133306,-9.205486344985022e-05,0.4439328725939811,0.23844291074205295,-0.16855703548223777,0.09870975006439169,0.02043665612149938,0.3387520989321515,0.03321590131581461,-0.3056737425095464,-0.5899198734819113,0.116446224757656,0.022354413985392726
KIC8516041,0.27918431117239,0.19126148781908112,1.2014604149041914,0.07262455964145731,0.07824553358762755,0.06874147968140701,0.7046469542649793,0.05940935367352053,-0.20253565772419346,-0.3831415441170286,0.41587937413448567,0.11177206992696362
KIC12069424,-0.1890851129135656,0.3424927431181739,0.8256487059628691,-0.20752941421147883,0.06018887199048273,0.024523987345799258,0.14092939085299586,0.029422465710145243,-0.3386113889409977,-0.5403675891476242,0.0663743481118639,0.022354413985392726
KIC10717090,-0.19871533243204287,-0.19889285631863596,1.47392390388665,0.14077029668639168,0.08907953054591444,0.08644105816430964,0.46976463617665287,0.05320956466515431,0.22997889137567126,0.0751239425835222,0.3591203334854657,0.1098037525983428
KIC3633847,0.1684367867099018,-0.6745095806008038,0.9196016331981997,0.5761857724184483,0.061392649430292386,0.06348173093721764,0.46976463617665287,0.057484354895466286,0.4462361659256036,0.6563387062037331,0.35573135908192366,0.09937162101808132
KIC10655953,0.7366197383000588,0.5145322301046158,0.012955885377259613,0.05094257132532027,0.07343042382838894,0.04776786156758221,0.46506698981488637,0.05338485006713271,0.36971436108485856,-0.44461618257685886,0.1638430471592728,0.049296907508918075
KIC10972252,0.3068711922880121,-1.2987565312211475,-0.2829958354140318,0.8914013367626027,0.07222664638857927,0.04655828463323034,0.47446228253841943,0.054433508696363944,0.6225690205586261,1.451783270517291,0.21421385457215775,0.09836872376624765
KIC9226926,1.0953454153633357,-0.1617352997340924,-0.7245745934200855,0.4831921199152255,0.10111730494401099,0.046446945730680415,0.4227881725589876,0.05111109801264446,0.7955748401985715,0.2502335188024316,0.14971657468841482,0.05588603496348181
KIC9702752,-0.25529287210309665,-0.5333108655795344,1.6007603556543464,0.1419657133442857,0.07463420126819859,0.034257572786369615,0.46976463617665287,0.0559915308378188,0.12351377159724283,0.3638684565615116,0.14448668029195164,0.04732334061874636
KIC8391021,0.3225202990055376,-0.11714623183263752,-0.6775981298024202,0.2079228160154625,0.061392649430292386,0.039015434413771546,0.8220881133091424,0.05436257621964477,0.3630602910987068,0.06394673559082584,0.349338674272968,0.09314339160580302
KIC4049576,0.10102525008056114,-1.0089275898617023,-0.8842945697201474,0.4949394617240514,0.10111730494401099,0.10934862863083504,0.47446228253841943,0.04545835591589425,0.027029756798042443,0.8165453397657141,0.22712413605536677,0.16584338660318607
KIC11506988,0.5488304576897527,-0.7451089381114369,-0.7245745934200855,0.7368785343299771,0.34789168010499016,0.09471357875393045,0.46976463617665287,0.05778330710189492,0.3331169761610234,0.682418855853358,0.4697142853916087,0.06925267238213201
KIC11454149,0.5452191253703237,0.6520151894674295,-0.7386675325053851,-0.08199541811223371,0.06259642687010204,0.06406538697302504,0.46976463617665287,0.053157427150670254,-0.032856873077323545,-0.6569831154380895,0.18700589139734702,0.05517626089646552
KIC11081729,0.8329219334848311,0.3919122933756182,-0.24306584133901624,0.3356472875657306,0.019260439036954475,0.03715755658454433,0.025367290353539258,0.0188795171633143,0.9951969397831247,-0.1595974042631016,0.09981104979227655,0.03725735664232121
KIC7429287,-0.21677199402918768,-0.5073005759703546,-1.4339191940468312,0.12820257655144848,0.07222664638857927,0.04154341161844444,0.46976463617665287,0.057338399514890864,-0.711572011664804,-0.014293713358048769,0.17352611135326823,0.06794553900742847
KIC3427720,0.1732518964691404,0.6891727460519731,0.4845995800986191,-0.19427623166154018,0.27807258859603023,0.07431511316908866,0.023488231808832645,0.09848518813930801,-0.1359949578626757,-0.73708643221908,0.09981104979227655,0.03725735664232121
EPIC206189649,0.12028568911751561,-1.0683796803969732,-0.48969227533175896,0.9095377880382042,0.09389464030515306,0.0445890679014532,0.5167410997943181,0.1150547641510628,0.06362714172187685,0.9208659383642135,0.1996220995845531,0.09314339160580302
KIC11853905,-0.24205132026519044,-0.34380732699835775,1.1873674758188917,0.10483226214780587,0.09148708542553376,0.01672090046304495,0.3387520989321515,0.033593889622371385,-0.11270571291114485,0.09188975307256655,0.08317587482689713,0.022354413985392726
