ID,Teff,logg,FeH,L,eTeff,elogg,eFeH,eL,M,R,eM,eR
KIC7019341,-1.116052211093561,0.02042680698995832,2.2089061402415853,-0.5988072647899372,0.2076282316840945,0.10547073841239028,0.49215816126339523,0.08937267848750129,-1.300417238342568,-0.4714495955832662,0.963407444837197,0.2174171835909118
KIC9693187,-0.9353886848229853,-0.0850439314224297,-0.46843425703128455,-0.34247459504842964,0.1483058797743532,0.045364678490668255,0.49215816126339523,0.10889081885715164,-1.264289459161173,-0.39172996159993156,0.31328098645522123,0.06752715976202142
KIC11769146_A,-0.9084239794094665,1.7185056954294422,0.3387051274406836,-1.1679389134553126,0.40447058120278145,0.005273536920619514,1.230395403158488,0.03452975741367374,-1.1739700112076865,-1.490894611976208,0.04214907571162737,0.004831492968686929
KIC4141376,-0.0078028185979397615,1.4284611647953704,-0.9852003263578496,-1.0001649156688743,0.24537881926302077,0.0184573792221683,0.3549002996297688,0.021936551768686852,-1.0655866736635016,-1.3193766115878223,0.15354306152092828,0.02174171835909118
ASAS_J051753-5406.0_B,0.5234018780483799,0.9944490762283842,0.3387051274406836,-0.7332702024831844,0.11594823327813068,0.013711195993610736,0.9843163225267905,0.024373946409652056,-0.6404831386290886,-0.9751327375688784,0.020472408202790435,0.008938261992070819
KIC6287060,-0.3152004603120537,0.07316217619615702,0.25995982163854037,-0.2896643778275169,0.14291293869164945,0.09452557845285599,0.49215816126339523,0.11025368197716075,-0.2346477524914185,-0.23470644011760647,0.4760376281919809,0.11147167793293801
KIC3952580,-0.05903575888362542,-2.1364497935434197,-0.02549191189422882,3.272181657502971,0.27234352467653955,0.052022416018980444,0.49215816126339523,0.4293013421074863,1.577762503108558,2.714920017265764,0.3794903713011639,0.1136000109793067
KIC4346201,0.027251298439634634,-1.076468872498899,-1.3198678760169584,0.6913869651609784,0.1375199976089457,0.05605846740257584,0.4872365796507613,0.22415266881955326,-0.32496720044490646,0.7654126044005877,0.33831392465000976,0.07895869920610422
*_tet_Cyg,2.0954442036565237,0.5214128144488155,0.19105767906166507,0.2867794547607541,0.08898352786461193,0.15820610761858542,0.14764744837901855,0.007312183922895617,0.38554579012252693,-0.24436942605498033,0.2288092681488343,0.0338204507808085
KIC8301013_B,-0.460809869545055,0.996031137304571,0.2451950768006385,-0.8876385297443142,0.261557642511132,0.10547073841239028,0.17225535644218834,0.10358927224102124,-0.5176486894123448,-0.9304414276085243,0.3010648265116241,0.02415746484343465
KIC9402223,0.5746348183340656,-1.925508316718641,-0.05502140157003256,2.9796943005871457,0.1402164681502976,0.08437659072991223,0.8612767822109415,0.3963352310409982,1.5898050961690229,2.4516036504723266,1.1440463407441714,0.3140470429646504
KIC10081026,0.9871948111609027,-1.640737323005186,-0.8621607860420006,2.735954836490625,0.16448470302246446,0.11791987155015836,0.4970797428760292,0.3924664292741631,0.9515476639643807,1.8259253110273694,0.45914432681713296,0.2156858047989772
KIC7611858,-0.5686686911991301,-0.116685152946148,0.44205834130599664,-0.39650350958982505,0.15639529139840883,0.14709888659594356,0.4872365796507613,0.10217673948678613,-0.40926535186816126,-0.1090876229317462,0.5156366848230549,0.14675492843517154
KIC9778067,0.7984418732662714,-1.2135808324350055,-2.264811545642677,0.7896952156799084,0.24268234872166888,0.09883576410619596,0.5020013244886631,0.19758228169719033,-0.04196626352397894,0.9973242668975605,0.4016893320923297,0.15686196843618472
KIC5309966,0.5908136415821769,-0.05340270989871143,0.8308632887040789,0.1604411658707243,0.16448470302246446,0.07646628534898295,0.7382372418950928,0.14330485080443456,0.8672495125411259,0.13248702550259994,0.6322361356744106,0.13286605663889056
KIC8298626,0.19982541308615473,0.5214128144488155,0.5257252287207739,-0.20110570587244775,0.22650352547355762,0.06421536073314482,0.4872365796507613,0.11993345599589897,0.06039577748997267,-0.5004385533953878,0.3595843894736207,0.0691838654143785
KOI-6964_A,0.850726437063085,0.5425069621312912,-0.6652975215366426,-0.274227545101404,0.14782051507690988,0.24258269834849763,0.1525690299916525,0.8855867195506913,0.6685467270434532,-0.3989772010529622,0.15053241325581204,0.478317803900006
KIC11098033,0.5962065826648806,-1.3928810877360702,-0.35031629832806976,1.0874635943178241,0.17796705572922386,0.13447519147579762,0.8612767822109415,0.23480453878713664,1.108101373750424,1.6302498457955477,1.0537268927906842,0.25365338085606376
KIC8802782,-0.1291439929587742,-1.5299930476721766,1.5887868570497075,1.7256547578105474,0.1833599968119276,0.12437632081097895,0.49215816126339523,0.2701518946404784,1.4693791655643733,1.8694087477455512,0.7009663513659764,0.2614166225502767
KIC9762786,0.9305689297925133,-0.796971415706063,0.6340000241987207,1.2560500569845843,0.1402164681502976,0.0738295168886732,0.7382372418950928,0.24322157217046247,1.108101373750424,0.9055259004925088,0.9935139274883594,0.2657321132777811
KIC3438633,0.7957454027249194,-0.9604510602452686,-0.5668658892839635,0.716979608891113,0.19684234951868698,0.07457907633242236,0.49215816126339523,0.18216343328743573,0.5059717207271767,0.9176046329142263,0.4183482213826075,0.1504790528784214
KIC4571351,-0.36912987113909124,-0.0850439314224297,1.0424912980473386,-0.3664423090179209,0.1590917619397607,0.14394162267833713,0.4970797428760292,0.10367452580584317,0.23501337686671545,-0.0003790311362904592,0.5242747796230094,0.16770357534155142
KIC10202294,-0.9003345677854109,-0.9499039864040307,2.1104745079889065,0.1697845119944245,0.17796705572922386,0.10810750687270002,0.49215816126339523,0.1488703067315479,-0.09615793229607199,0.7122661817450314,0.963407444837197,0.18118098632575988
KIC8019508,0.19982541308615473,-1.9466024644011193,0.5946273712976491,2.447529803976409,0.1483058797743532,0.049750447111923,0.49215816126339523,0.3529054814641672,1.6921671371829758,2.4757611153157604,0.3652372820075957,0.09843419250162715
*_mu._Ara,-0.43923810521424,0.5741481836550095,1.7659637951045295,-0.7905489765458668,0.16448470302246446,0.31641221523717084,0.049215816126339525,0.007718416363056485,-1.5954607683239592,-0.7371817088610471,0.3552564952837164,0.06039366210858662
UCAC4_576-009710_A,0.07452042702953234,0.6901659959086401,-0.08947247285847018,-0.875451556539488,0.03807416404388849,0.12129134917424882,0.06398056096424137,0.4773231171890195,0.4156522727736887,-1.0971279350282233,0.054191668772092326,0.3889351839792978
KIC4947253,-0.4958639865826294,-1.266316201641202,-0.6259248686355711,0.6064843851673569,0.1590917619397607,0.06855597996805368,0.49215816126339523,0.19259071358815177,-0.1383070080076987,1.0166502387723078,0.33688241860226403,0.11675830357864145
KIC3733735,1.2945924528750166,0.7850896604797902,0.254546081864643,-0.09894230949639117,0.15100235031570508,0.10547073841239028,0.023623591740642966,0.07811037359413163,1.5898050961690229,-0.35066227136609285,0.24085186120929925,0.07247239453030394
V443_Cyg_B,0.1701642371312841,1.3493581109860793,-0.7095917560503482,-0.8994923923482082,1.483058797743532,1.0388867733620444,0.12303954031584881,0.33381947653999217,-0.5778616547146695,-1.1720160760428706,1.8063889590697444,0.48314929686869296
KIC8938364,-0.4635063400864069,0.18390645152916632,-0.5471795628334277,-0.795829998267958,0.16718117356381634,0.04118764173426856,0.49215816126339523,0.0668666879584243,-0.957203336119317,-0.5052700463640748,0.2959255505716779,0.056602749522284154
KIC10130724,-1.3182875016949518,0.8694662512097026,1.9136112434835484,0.3968684460443492,0.18875293789463135,0.10019720149177076,0.7382372418950928,0.5653481780537585,-2.083185787272791,-1.2203310057297398,0.7225555836278977,0.12078732421717324
KIC9542776,0.5557595245446024,-1.8464052629093477,-0.43398318574284683,3.125937979045058,0.23459293709761325,0.1924679922208567,0.4970797428760292,0.4162171131562659,1.1382078564015872,2.1496353399293935,0.49833567844949656,0.35062448374668775
KIC7880676,0.35622070448456356,-0.9551775233246497,0.5749410448471133,1.1553044118246891,0.15100235031570508,0.1014786973311659,0.4872365796507613,0.23748451553597633,1.4452939794434432,1.132606070020794,0.7902497660065269,0.18392915281295463
HS_Aur B,-2.526306304220592,1.892532413809888,0.2894893113143441,-1.3503372790875423,0.1941458789773351,0.15820610761858542,0.049215816126339525,0.019499157127721645,-1.9206107809565134,-1.7179747815044937,0.10236204101395219,0.07247239453030394
KIC8150065,0.34543482231915607,0.45285683448076236,0.1762929342237632,-0.4119403423159381,0.15639529139840883,0.040272316567725085,0.49215816126339523,0.09620614510347326,0.1446939289132275,-0.4279661588650838,0.3021633157228205,0.04761988077137993
KIC10972252,0.2699336471613035,-1.5616342691958927,-0.3306299718775339,1.9620820379841721,0.1617882324811126,0.06607722776803336,0.4970797428760292,0.3009371529454495,0.8552069194806609,1.6906435079041353,0.38768607542374567,0.1275634774034045
KIC6225718,0.4748654083040461,0.9359128164095082,-0.005805585443693063,-0.6857410069843629,0.2049317611427426,0.03190489836974806,0.49215816126339523,0.03737338449479982,-0.22079877047188398,-0.8492723457345838,0.18304741451906742,0.03261257753863677
KIC9455860,1.5615430364688523,-0.06394978373995398,0.08770446519635207,0.5447370542629053,0.1590917619397607,0.1025664038725706,0.49215816126339523,0.17148292921384276,1.1382078564015872,0.22428539190765168,0.4135572443298044,0.1200753493739413
KIC7800289,0.7687806973114006,-2.3421177334475813,-1.442907416332807,3.6012299340332734,0.14291293869164945,0.04668352415530369,0.4970797428760292,0.42067597241722393,1.7463588059550677,3.0748662434329406,0.45913697481406957,0.12450825383569751
*_16_Cyg_A,-0.7762969228832246,0.7323542912735963,0.7324316564513998,-0.9120124761539661,0.10516235111272318,0.05273536920619514,0.049215816126339525,0.004062324401608676,-0.7223727714402493,-0.8700477654999375,0.28300093692092665,0.03865194374949543
NGC_2506_V5_A,-1.205035738958173,3.2109166439647665,-1.433064253107539,-1.3764661496386894,0.35054117037574395,0.2636768460309757,0.049215816126339525,0.023084158412141304,-1.511162616900705,-2.1866295994671257,0.021074537855813685,0.0966298593737386
KIC12055375,-0.3933981060112581,-0.3170795559296862,-1.3346326208548602,-0.5459970475690245,0.20223529060139073,0.13447519147579762,0.7382372418950929,0.08536973145674116,-0.9391394465286188,-0.1090876229317462,0.8429815142325474,0.2174171835909118
KIC8379927,-0.1884663448685155,1.3013689250084413,-0.1534530338227116,-0.8941382487868879,0.3235764649622252,0.037705788982429524,0.7382372418950928,0.041638825116488934,-0.4610485020281603,-1.1244258703013046,0.240249731556276,0.03623619726515197
HIP_41378,0.412846585852953,0.8272779558447464,0.09262604680898599,-0.5856737699995364,0.2076282316840945,0.021094147682478057,0.49215816126339523,0.049970652464188324,0.1446939289132275,-0.6888667791741777,0.15053241325581204,0.02174171835909118
KIC11502597,-0.9138169204921702,-0.4225502943420789,-0.1534530338227116,-0.6065256811529938,0.1590917619397607,0.06328244304743416,0.615197701579244,0.08459806612531455,-0.6982875853193193,0.06001463097229648,0.9031944795348722,0.2174171835909118
NGC_2506_V4_B,1.8511170079046313,0.11535047156111317,-1.433064253107539,0.31480949313185397,0.11039350396294582,0.06328244304743416,0.49215816126339523,0.1117139210442386,0.3253328248202021,-0.123582101837807,0.024085186120929927,0.019325971874747716
KIC7530690,1.8851195014310775,0.8958339358127996,0.14184186293532552,-0.1686071106595783,0.16718117356381634,0.07119274842836344,0.7382372418950928,0.11535953017756805,0.9274624778434507,-0.592236919800439,0.4817037224185985,0.0966298593737386
KIC7177553_A,-0.9084239794094665,1.945267783016082,1.34270777641801,-1.1878971132404161,0.35054117037574395,0.0369147584443366,0.06398056096424137,0.0330571648180906,-0.921075556937922,-1.5585355135378252,0.08429815142325474,0.012078732421717324
KIC3735871,-0.6172051609434639,1.1542372449231577,0.5729724122020597,-1.0337684631189812,0.4503105804057634,0.15820610761858542,0.023623591740642966,0.06556794700416484,-0.818713515923969,-1.2203310057297398,0.24085186120929925,0.07247239453030394
KIC6129877,-0.19655575649257112,0.5108657406075776,0.10246921003425391,-0.5979947999096153,0.1941458789773351,0.08589126391455792,0.49215816126339523,0.08152687859948624,-0.48754220676118293,-0.6212258776125607,0.41503002937591316,0.0929670151715571
KIC5773155,0.48565129046945366,-0.5543887173575687,1.017883389984169,0.6678254836316482,0.1483058797743532,0.06936254634591475,0.49215816126339523,0.18640523930575628,1.4031449037318164,0.7509181254945269,0.4727974420818357,0.1259899217450385
KIC5866724,0.035340710063690266,0.4686774452426215,1.008040226758901,-0.49814692844247577,0.28852234792465076,0.05273536920619514,0.029529489675803714,0.07498238380489296,0.3253328248202021,-0.3989772010529622,0.12042593060464962,0.02415746484343465
EPIC201820830,0.7633877562286969,-0.41200322050084104,-0.005805585443693063,0.29652903332461494,0.19144940843598324,0.08437659072991223,0.5413739773897347,0.14379589970331175,0.5661846860295016,0.3740616739369466,0.4817037224185985,0.12078732421717324
KIC9225600,0.33734541069510043,-0.4225502943420789,1.4165315006075192,0.3789942186772712,0.15100235031570508,0.0652300498823466,0.49215816126339523,0.1669752895614702,1.3790597176108865,0.6156363223712933,0.45374191419751914,0.10653962347747406
KIC6147573_A,-1.180767504086006,1.4811965340015645,0.32394038260278174,-1.1679389134553126,0.26964705413518764,0.01582061076185854,0.1525690299916525,0.044685568417695436,-1.300417238342568,-1.3966804990868131,0.06021296530232481,0.012078732421717324
KIC4756112,0.12162776738695032,-2.120629182781563,-0.6899054295998123,3.069065437422537,0.1617882324811126,0.10497651835280059,0.49215816126339523,0.42275969784592554,1.096058780689959,2.4975028336748526,0.43505446515944735,0.21291518153246397
UCAC4_555-031577_A,1.1036014444310633,-0.09031746834305099,-1.551182211810754,0.10763094864981154,0.10540503346144486,0.2320356245072586,0.1328827035411167,0.7291872300887574,-0.27077553167281343,-0.03178373543275526,0.24085186120929925,0.3478674937454589
KIC9138680,-0.39609457655261,-1.7989434306237726,0.9735891554704634,1.5968790742795524,0.1617882324811126,0.06670555387151442,0.4872365796507613,0.27228118350590097,1.3248680488387936,2.1544668328980796,0.3338427476878721,0.12865506144131292
KIC7383120,-0.23969928515420114,0.2788301161003165,-0.21251201317431903,-0.5183732416380854,0.15639529139840883,0.09623302050609804,0.49215816126339523,0.08960420660444657,-0.5477551720635078,-0.4642023561302355,0.4719307878402945,0.1285846001557308
ASAS_J065134-2211.5_A,-1.729741941599835,1.4759229970809478,0.7816474725777393,-1.2219678279967081,0.11853684499782849,0.01582061076185854,0.6398056096424138,0.024373946409652056,-1.4449283550681478,-1.4208379639302475,0.030106482651162406,0.004831492968686929
KIC5214711,0.15398541388317283,-0.7811508049442062,0.2156655871248348,0.5955161092830138,0.14560940923300134,0.12535054347462035,0.49215816126339523,0.17821884764019133,0.3554393074713638,0.6832772239329103,0.4431978683003675,0.17295298882841004
KIC3112152,0.39127482152213794,-0.47001212662765635,-0.3306299718775339,0.1945646908442374,0.1590917619397607,0.08187862967165854,0.49215816126339523,0.14428653627626217,0.3313541213504339,0.37647742042129034,0.5469705696334778,0.13500817876619187
KIC9579208,0.7687806973114006,-0.6545859188493354,-0.4979637467070883,0.4448038739833317,0.15100235031570508,0.05216230713287371,0.3549002996297688,0.16600172711351607,0.048353184429507694,0.4731072797950285,0.34675485510573006,0.07463536817338488
TIC369605666_A,-0.05633928834227354,1.3651787217479385,0.09262604680898599,-1.001383612989357,0.29121881846600267,0.15820610761858542,0.049215816126339525,0.020311622008043383,-1.2100977903890806,-1.3145451186191353,0.08429815142325474,0.08696687343636472
V505_Per A,1.0114630460330696,0.943295768098377,-0.2518846660753906,-0.4655630244171727,0.056625881368389405,0.05273536920619514,0.14764744837901855,0.02803003837109987,0.4578013484853168,-0.7178557369862993,0.006021296530232482,0.0338204507808085
KIC9768011,1.329646569912591,-0.9815452079277467,-0.940906091844144,1.1317429302953588,0.1833599968119276,0.12392811763455858,0.8612767822109415,0.22761099748578462,0.9274624778434507,1.0504706895531168,0.963407444837197,0.3140470429646504
KIC10147635,0.04882306277044964,-2.0837144243372254,0.16644977099849528,2.3939071218751744,0.17796705572922386,0.035375961465047505,0.49215816126339523,0.3483196717220319,1.631954171880651,2.6641893410945516,0.3081184141189996,0.1039431815718482
IM_Vir A,-1.5286122039203982,1.2544344464149244,-0.1534530338227116,-1.157783102451291,0.26964705413518764,0.0738295168886732,1.230395403158488,0.033311060093191146,-1.2943959418123354,-1.2638144424479223,0.07225555836278978,0.03865194374949543
KIC4465529,0.5611524656273061,-0.11141161602552672,0.4617446677565324,0.16815958223378083,0.13212705652624196,0.054294384926037886,0.49215816126339523,0.1493721382580843,0.7588661749969411,0.17355471573643916,0.3388323462386697,0.07394710146615031
KIC3430893,0.3589171750259154,0.22609474689412248,-0.20266884994905113,-0.12920256396397417,0.1617882324811126,0.09550781425584828,0.49215816126339523,0.11634811347622959,0.02426799830857775,-0.28785286277316274,0.40181738098434167,0.1159630060155448
ZTF_J034350.31+515137.1_A,-0.6337614900673653,0.9591163788602362,0.46666624936916634,-0.5707772264188373,0.19937703182755775,0.4904389336176148,0.27068698869486735,0.5016970635986715,-0.8126922193937373,-0.23712218660194967,0.2589157507999967,0.37202495858889356
KIC5950854,-0.6037228082367044,0.5003186667663351,-0.8326312963661969,-0.7921739063065102,0.16448470302246446,0.045364678490668255,0.49215816126339523,0.06391898940715074,-1.4449283550681478,-0.8507217936251897,0.2915441902792334,0.05075056138839863
KIC5371516,0.5746348183340656,-0.8708009325947373,0.70782374838823,0.8161003242903646,0.218414113849502,0.06412046343625827,0.49215816126339523,0.20204591703294733,1.5536773169876281,1.120527337599077,0.5962230531599718,0.11348655182204978
KIC5512589,-0.9380851553643371,-0.47001212662765635,0.4961957390449701,-0.3436932923689123,0.15100235031570508,0.04118764173426856,0.49215816126339523,0.10082759971107054,-0.38518016574723135,0.17597046222078236,0.25868485515260015,0.06093959907232989
KIC3547794,1.855458325476207,-0.2537971128822543,-0.35031629832806976,0.7961949347224823,0.218414113849502,0.10019720149177076,0.7382372418950928,0.19957028210746003,1.2285273043550737,0.3982191387803813,0.7225555836278977,0.14494478906060787
KIC8394589,-0.3610404595150356,0.8905603988921783,-1.14761251957477,-0.9143320633872847,0.590527048556061,0.10547073841239028,0.024607908063169762,0.09601913071862347,-1.1197783424355934,-1.0270712869822631,0.18063889590697443,0.0483149296868693
Kepler-35A,-1.4315392644317306,1.1663663798405826,-1.3346326208548602,-1.1720012378569213,0.40447058120278145,0.010547073841239029,0.9843163225267905,0.04062324401608677,-1.8567850377360495,-1.3449835243218629,0.0313107419572089,0.004710705644469756
KIC8493800,0.280719529326711,0.2735565791796952,0.5306468103334078,-0.4554072134131508,0.19684234951868698,0.06841457534906419,0.49215816126339523,0.09252107901946341,0.33737541788066705,-0.24920091902366728,0.3625027342735767,0.07252270124296716
KIC8349582,-1.180767504086006,0.11535047156111317,1.657688999626583,-0.7856741872639363,0.19953882006003887,0.0184573792221683,0.3549002996297688,0.03737338449479982,-0.7705431436821092,-0.4062244405059923,0.12042593060464962,0.025365338085606377
KIC11507653,-0.5956333966126488,-0.3329001666915453,0.8899222680556862,-0.1523578130531436,0.19953882006003887,0.12175957333358832,0.49215816126339523,0.130043576412446,-0.15637089759839684,0.13490277198694367,0.5163604747724714,0.11932907334637821
KIC6766513,1.2325736304239234,-1.1872131478319086,-1.6151627727749955,1.239394526937989,0.2076282316840945,0.042516615226560035,0.5020013244886631,0.2613133910381613,0.45178005195508364,1.132606070020794,0.3193849945252413,0.08206429954312248
KIC3643774,-0.2909322254398868,-0.000667340692517414,1.116315022236848,-0.3713170982998513,0.2804329363005952,0.045364678490668255,0.49215816126339523,0.08088712465979622,0.47586523807601355,0.006868208316740209,0.35655950686350696,0.05913473448021477
KIC_6131659 A,-1.2859298551987293,1.9229373969880628,-0.6948270112124463,-1.2642160017734383,0.3775058757892627,0.02337071775049874,0.49215816126339523,0.03168613033254768,-1.6496524370960515,-1.7034803025984329,0.04214907571162737,0.007247239453030394
KIC9410862,-0.4958639865826294,0.8378250296859843,-1.3740052737559316,-0.9246666166649772,0.39368469903737396,0.10547073841239028,0.03445107128843766,0.06540342286589969,-1.1197783424355934,-1.0029138221388283,0.18063889590697443,0.0483149296868693
KIC10873176,1.024945398739829,-1.4245223092597863,-3.7806586823339345,0.9944363655209855,0.239985878180317,0.06607722776803336,0.511844487713931,0.21737458874693769,-0.5236699859425779,1.05288643603746,0.31577729858137327,0.09400648551843202
KIC11807274,-0.24778869677825677,-0.05867624681933271,-0.20759043156168508,-0.31834438810287424,0.3882917579546702,0.05273536920619514,0.03445107128843766,0.11881486409825055,0.08448096361090261,0.011699701285427144,0.12042593060464962,0.02415746484343465
EPIC210822691_A,-0.4861027632229359,0.7639955127973098,0.3387051274406836,-0.8348283125234013,0.1445577857218741,0.1107442753330098,0.24607908063169762,0.06093486602413015,-0.6380746200169944,-0.809654103391351,0.024085186120929927,0.009662985937373858
KIC8760414,-0.7115816298907796,0.9923396614601366,-4.189149956182552,-1.0631309438938088,0.2076282316840945,0.029004453063407324,0.49215816126339523,0.021124086888365114,-2.315005703686741,-1.366242093384085,0.14932815394976554,0.026331636679343764
KIC7821010_A,1.5569320718431405,1.0065782111458088,0.8308632887040789,-0.3392247355271427,0.181041032146365,0.0369147584443366,0.3937265290107162,0.11577624544584729,0.48790783113647856,-0.7468446947984209,0.04214907571162737,0.012078732421717324
ASAS_J231922-0852.2_B,0.2708774118507776,1.101501875716959,-1.5807117014865577,-0.8713892321378794,0.11772790383542292,0.09492366457115124,0.3445107128843767,0.05077905502010845,-1.1438635285565233,-1.1478586111994358,0.006021296530232482,0.02415746484343465
KIC9512063,-0.4311486935901844,-1.3981546246566892,-1.2952599679537886,0.329840093417806,0.15639529139840883,0.035375961465047505,0.5020013244886631,0.1639339223403768,-0.2286264559611867,1.130190323536451,0.3031842024643353,0.08884234788247071
KIC6689943,-0.33946869518422057,0.14171815616421019,0.3288619642154157,-0.2449788094098215,0.14560940923300134,0.0661381845812988,0.49215816126339523,0.11155430378761814,-0.10820052535653696,-0.2564481584766974,0.417447381230016,0.09347795280023521
BW_Aqr B,0.8442818724692532,-0.34872077745340446,-0.005805585443693063,0.4634905662307317,0.26964705413518764,0.1160178122536293,0.5413739773897347,0.1693989275470818,1.0900374841597271,0.490017505185433,0.12042593060464962,0.0966298593737386
AD_Boo A,1.1813406901382377,0.16808584076730718,0.8308632887040789,0.22340719409565887,0.3235764649622252,0.042188295364956115,0.7382372418950928,0.14461874869726887,1.3128254557783285,0.06967761690967035,0.054191668772092326,0.0338204507808085
KIC11127479,-0.37452281222179495,0.45813037140137897,1.3230214499674742,-0.6369931141650587,0.15369882085705697,0.05488869671638094,0.3549002996297688,0.07880291215839882,-0.20454126984025675,-0.514933032301448,0.35550015306910876,0.05834424787624169
KIC8179536,0.7579948151459932,0.7112601435911159,0.4912741574323361,-0.4879058086260203,0.13482352706759382,0.03306285105970385,0.49215816126339523,0.09058165466569085,0.5601633894992684,-0.5294275112075089,0.26145096652303057,0.03867817634056893
KIC4842436,-1.2104286800408768,-0.3118060190090696,1.022804971596803,-0.42006499111915546,0.16987764410516823,0.12535054347462035,0.49215816126339523,0.10347201934065542,-0.6440959165472276,-0.03661522840144219,0.36864821101280043,0.13407908387618664
KIC5431016,1.2514489242133866,-1.2557691277999616,-0.9605924182946798,1.958425946022725,0.16718117356381634,0.08427983714802961,0.4970797428760292,0.32136016551351476,0.8431643264201959,1.3451917606430193,0.7823891861742801,0.1541509573377924
V570_Per_B,0.892818342213587,0.8009102712416494,1.1753740015884555,-0.3392247355271427,0.07145646934582472,0.05800890612681465,0.049215816126339525,0.044685568417695436,0.9750307204322874,-0.5028542998797311,0.055094863251627206,0.0338204507808085
KIC9664694,-0.15341222783094108,-1.730387450655717,-0.9999650711957514,1.9039907990411684,0.1483058797743532,0.06415534524621971,0.49215816126339523,0.29458442464279094,0.33737541788066705,1.709969479778883,0.33082579813593693,0.14154733272783016
KIC9641031_B,-1.7443298472285482,1.9347207091748442,-1.8120260372803534,-1.2857463211019642,0.6471529299244504,0.12129134917424882,0.05905897935160743,0.04874789281930411,-1.473830578413263,-1.6551653729115636,0.023483056467906677,0.057977915624243155
KIC7739672,-0.18307340378581174,-0.45946505278641375,0.7570395645145697,0.12144285161528097,0.1483058797743532,0.12048618028367172,0.4872365796507613,0.1415334275323825,0.19286430115508738,0.3571514485465426,0.5822600609012855,0.12752913394350981
KIC7870112,-1.2967157373641367,-0.28016479748535134,2.066180273475201,-0.39447234738902076,0.21302117276679824,0.15518900112848674,0.4872365796507613,0.1014497020387707,-0.27077553167281343,0.04793589855057888,0.5650967465261321,0.1805829417103493
KIC9965715,2.4082347864533418,0.8589191773684647,-1.6496138440634331,-0.5037488737922942,1.09207056924751,0.07702704689743703,0.49215816126339523,0.09157218666136782,0.2952263421690403,-0.6888667791741777,0.4395958865669067,0.09019505720511126
KIC11723674,0.2942018820334704,-1.8042169675443915,0.033567067457378585,2.528776292008583,0.16987764410516823,0.07932558388350056,0.49215816126339523,0.3781823079083476,1.2285273043550737,2.1278936215703026,0.3697095698989432,0.15450736449535998
UCAC4_625-128029_B,-1.7300115886539686,-1.4192487723391674,-0.17806094188588134,-0.3392247355271427,0.11853684499782849,0.6961068735217759,0.09843163225267905,0.7738727985064529,-1.264289459161173,0.7726598438536184,0.04214907571162737,0.5966893816328358
KIC9204313,-0.7655110407178171,-0.28016479748535134,-0.43890476735548084,-0.6938656557875802,0.15369882085705697,0.06437172373960966,0.49215816126339523,0.07429926455221575,-1.0716079701937335,-0.18639151043073712,0.36264766387041114,0.08074994623528708
KIC3952307,0.19712894254480284,-1.2294014431968647,-0.2420415028501227,0.9899678086792159,0.3181835238795214,0.07345186836271379,0.49215816126339523,0.1978161058398874,0.47586523807601355,1.185752492676351,0.39349224608219424,0.11581262579689444
KIC11708273,-0.47968516333451816,-0.3170795559296862,1.519884714472832,-0.22263602520097373,0.25886117196978015,0.11865458071393906,0.615197701579244,0.11626202632244044,-0.7585005506216442,-0.06077269324487686,0.9031944795348722,0.1932597187474772
KIC11401755,-0.6091157493194083,-0.5385681065957095,-0.5422579812207937,-0.34247459504842964,0.17796705572922386,0.021094147682478057,0.3549002996297688,0.05930993626348667,-0.8247348124542022,0.11316105362785221,0.15354306152092828,0.04348343671818237
EPIC201860743,-0.5686686911991301,-1.0342805771339432,0.24027349518800456,0.11941168941447668,0.21032470222544636,0.0738295168886732,0.5413739773897347,0.15215854831247858,-0.33700979350537147,0.7122661817450314,0.3010648265116241,0.07247239453030394
EF_Aqr A,0.035340710063690266,0.7323542912735963,0.3387051274406836,-0.6191188867979805,0.17527058518787197,0.0369147584443366,0.49215816126339523,0.043873103537373705,0.28920504563880717,-0.5970684127691259,0.048170372241859855,0.028988957812121578
TIC369605666_B,-1.7551157293939557,2.208944629047057,0.09262604680898599,-1.3466811871260946,0.31279058279681765,0.2636768460309757,0.049215816126339525,0.014218135405630368,-2.221675607468138,-1.9233132326736881,0.14451111672557956,0.10629284531111244
EPIC206070413,0.8334959903038457,0.09952986079925402,-0.3011004822017302,0.012166325212007707,0.19144940843598324,0.0738295168886732,0.3937265290107162,0.12870971666373465,0.20490689421555236,-0.15740255261861552,0.4214907571162737,0.0966298593737386
KIC8012842,-0.7762969228832246,0.5794217205756308,1.0867855325610443,-0.7694248896575016,0.15639529139840883,0.12535054347462035,0.49215816126339523,0.06637505286613597,-0.5357125790030428,-0.6767880467524606,0.41068877091836004,0.1150853302894588
EPIC205962429,-0.14801928674823733,-0.796971415706063,-0.8424744595914648,0.22218849677517624,0.17527058518787197,0.06328244304743416,0.3937265290107162,0.15149879270613237,-0.2767968282030466,0.49484899815412,0.24085186120929925,0.0966298593737386
2MASS_J05282082+0338327_B,-3.7370215772875848,-0.3065324820884483,0.4617446677565324,-0.9925439950914565,0.0701082340751488,0.03164122152371708,1.353434943474337,0.01388705596689926,0.7889726576481029,0.3619829415152296,0.048170372241859855,0.02415746484343465
DS_And_B,-0.4490802226901734,0.7165336805117372,0.19105767906166507,-0.8226413393185753,0.16097929131870703,0.13183842301548784,0.09843163225267905,0.06905951482734748,-0.6561385096076926,-0.7975753709696339,0.10236204101395219,0.014494478906060789
