ID,Teff,logg,FeH,L,eTeff,elogg,eFeH,eL,M,R,eM,eR
KIC9289275,0.02598564119375152,-0.16387247738144284,0.711691470582405,-0.1775851076656661,0.10088162653401539,0.04746526914800326,0.4977220412565685,0.08260968727201859,0.4728719821004064,0.1755651487614094,0.30972282808825286,0.06019158056183741
KIC3425851,0.26978290531762206,0.7476412344100557,0.17415166602531107,-0.4871607356752925,0.1786445469873189,0.04289476290783525,0.35891246813583216,0.03845585098717713,-0.3261569069981749,-0.7361550111198497,0.22896149453702033,0.03696162810329431
V565_Lyr B,-1.6490696993814622,1.7610300081076637,1.6474089081447538,-0.967436943615461,0.2627125690989984,0.04289476290783525,0.24886102062828425,0.018564893580016544,-1.489655113931196,-1.6075533948884249,0.01401805068594002,0.020160888056342346
KIC8760414,-0.718016354494612,1.2103684892783262,-4.325255586934068,-0.8536365569950997,0.161830942564983,0.02949014949913673,0.4977220412565685,0.012537330729361822,-2.038695432463847,-1.498684599384176,0.11588255233710416,0.02441707553490351
KIC4465324,-0.7663554672088276,0.4473778940552087,0.4379443478912924,-0.612775145482937,0.12400033261472725,0.0647874240302267,0.4977220412565685,0.046508144616650024,-0.7887525796341954,-0.6734322482778962,0.32337943725675905,0.07843915496121541
EPIC204926239,0.021782240088167544,-1.5365048904321719,0.7515092338829306,0.47387388523309654,0.1492207392482311,0.06434214436175287,0.39817763300525477,0.143884429805786,0.8980861862405869,1.7055525423705016,0.23363417809900033,0.11200493364634638
KIC5686856,-0.18838781519103118,-0.5767345703693593,0.253787192626362,-0.47534671248800925,0.1155935304035593,0.06434214436175287,0.8710135721989948,0.017005131622517208,-0.5037188823534153,0.20468643150945973,0.5840854452475008,0.19040838719878883
KIC6593620,-0.890355799823555,-0.37834629192061925,-1.040290114640716,-0.5216383951810376,0.12610203316751922,0.08166919543397501,0.4977220412565685,0.053665331646496825,-1.227984834460316,-0.241093204402999,0.2580690517551387,0.09530717565885957
UX_Men B,-0.1358453013712315,1.0854374923092567,0.45287600912898945,-0.6412252421380272,0.21017005527919871,0.053618453634794054,0.4977220412565685,0.03737088967405928,-0.2420486028825347,-0.926563398318639,0.03270878493386005,0.029121282748050058
KIC8776961,-0.9197796075626428,-0.4641358177362898,-0.3733425793569142,-0.42712620968277154,0.15132243980102308,0.05038292770522808,0.4977220412565685,0.06431130505928528,-0.8541701495019156,-0.028283830474940944,0.2439265661642312,0.07616335487951555
KIC9768011,0.8729709639689224,-0.7965702302720145,-1.040290114640716,0.4490403262883989,0.14291563758985512,0.12600336604176604,0.8710135721989948,0.13508912205804832,0.4775446656623869,0.7423101130119223,0.7476293699168011,0.2912128274805006
KIC11253226,0.8981913706024263,0.37445679711188734,-0.14439044037889273,0.020601158863861206,0.161830942564983,0.026541134549223053,0.4977220412565685,0.03712978716003309,0.7494948489696224,-0.16604989885994673,0.07102479014209609,0.03024133208451352
KIC9143749,-0.2934728428306305,-0.37834629192061925,-0.35343369770665145,-0.20555299929270393,0.15972924201219102,0.0797095617859758,0.5026992616691341,0.0814809353473293,-0.4523193631716347,0.0433993270587208,0.2800390218434766,0.1031977530910013
KIC11083308,0.040697545063295426,-1.0110440448111908,0.04474393529860327,0.501359571832082,0.13661053593147918,0.12096874522887988,0.4977220412565685,0.13927829096437594,0.26727390537328594,0.8856764280792458,0.371508130012692,0.17839259607844687
KIC10385708,-0.375439164389518,-0.37834629192061925,0.8560308625468099,-0.2528090920418369,0.1155935304035593,0.0888803115560582,0.4977220412565685,0.07673082087994137,-0.09719541246115386,0.17332505008848273,0.42690092058122286,0.10030373772886807
KIC_6131659 B,-3.015175058696254,2.9477705856493124,-0.7914290940124317,-1.0985967112457076,0.22067855804315867,0.04685341955316257,0.4977220412565685,0.0045809477664975895,-2.6297899030543177,-2.3490260556272378,0.023363417809900033,0.013440592037561566
KIC10351059,0.6628009086897236,-0.0995303330196923,1.0501424586368717,0.19757040415908386,0.12189863206193526,0.07719571294536813,0.4977220412565685,0.1107385115490442,1.038266693099987,0.29205027975360975,0.3391604968402103,0.10163039006055752
KIC10215584,-0.4616088870539895,1.3320823790293108,0.17912888643787678,-0.7157259189721196,0.11979693150914326,0.09162325373476317,0.4977220412565685,0.03788480064942206,-0.8401520988159751,-1.231216817836701,0.29070012008310564,0.06511716781663189
KIC6837853,-0.6906942473083161,0.6135951003230686,1.0202791361614776,-0.6332688591751631,0.11979693150914326,0.1131418037443253,0.4977220412565685,0.04283363042823491,-0.47568278098153527,-0.7003134323530193,0.35916620727158877,0.11227854938876031
KIC3236382,1.2954127750801119,0.32941729605866055,-0.04484603212757903,-0.004473502594862249,0.12189863206193526,0.07238491240697198,0.7465830618848527,0.09299328783582064,0.8980861862405869,-0.10892738270031041,0.6308122808673009,0.12320542701098101
KIC6508366,0.5976481915531721,-0.8126557663624533,0.1044705802493915,0.5273986433469103,0.09667822542843141,0.03433256200426166,0.4927448208440028,0.13724992906500125,1.384045276686508,1.0850452099697423,0.2701590513198955,0.06781312205775077
KIC6521045,-0.8188979810286273,0.11494348151948411,0.7614636747080618,-0.5474363641818397,0.15762754145939903,0.021447381453917624,0.35891246813583216,0.027003481570933158,-0.6532447563367746,-0.3934199141620302,0.09345367123960013,0.023521036065732737
V568_Lyr B,-2.7629709923612156,2.5867541940834915,1.6474089081447538,-1.0713521271607485,0.21017005527919871,0.04289476290783525,0.24886102062828425,0.006750870392733289,-1.9662688372531572,-2.062293425492591,0.018690734247920025,0.013440592037561566
KIC10666592,0.28449480918716596,-0.4641358177362898,1.264162936377196,0.242415471767955,0.16813604422335898,0.04289476290783525,0.35891246813583216,0.07546508689019713,1.164429149273448,0.6661467581324068,0.19158002604118027,0.03696162810329431
KIC4914423,-0.7768639699727876,0.2757988424238676,0.9058030666724668,-0.6009611222956538,0.18494964864569488,0.021447381453917624,0.35891246813583216,0.028208994141064102,-0.6952989083945952,-0.5345461305564265,0.11448074726851017,0.020160888056342346
KIC11027406,0.07432475390796722,0.5170818837804405,-1.1348573024794641,-0.6496638301289439,0.1975598519624468,0.06236733880906827,0.4927448208440028,0.0427885648378289,-0.849497465939935,-0.7428753071386307,0.2933234176512625,0.06612270825960503
KIC3544595,-1.1467632672641774,1.95405644119292,-0.20411708532968095,-0.9568284329983084,0.15762754145939903,0.016085536090438217,0.35891246813583216,0.0065097678787071015,-1.6298356207905964,-1.7307588218994057,0.04205415205782006,0.013440592037561566
KIC3547794,1.2828025717633598,-0.05663557011185701,-0.44302366513283387,0.24988964970276697,0.17023774477615097,0.1018750619061087,0.7465830618848527,0.11844671169936574,0.7111788437613864,0.13748347132165184,0.5607220274376008,0.13440592037561566
KIC5094751,-0.551982010824045,0.5867858735056722,0.1691744456127454,-0.6530392653253105,0.15762754145939903,0.04021384022609554,0.35891246813583216,0.02845009665509029,-0.8401520988159751,-0.7831970832513154,0.18690734247920027,0.03696162810329431
SW_CMa A,4.172640831852342,-1.46680090070694,2.6926251947835476,7.751312168599583,0.31525508291879806,0.03753291754435584,0.7465830618848527,0.7245130546486976,4.636233035824593,2.9712082925742154,0.0654175698677201,0.04480197345853855
CD_Tau B,-0.030760273731632135,0.377673904329977,0.6519648256316168,-0.3427403297736054,0.10508502763959936,0.06434214436175287,0.7465830618848527,0.03399545447769263,0.5523076026540671,-0.23437290838421795,0.0747629369916801,0.04480197345853855
KIC8478994,-1.676391806567758,2.5009646682678213,-0.9805634696899277,-1.0322935198885057,0.15762754145939903,0.013404613408698514,0.35891246813583216,0.005786460336628534,-2.0457044578068166,-2.0533330308008835,0.0700902534297001,0.010080444028171175
KIC3241581,-0.9344915114321867,1.5519180389319638,1.1745729689510138,-0.8724425530891424,0.17023774477615097,0.08875433331568171,0.4977220412565685,0.024027622083954456,-0.8681882001878551,-1.3544222448476817,0.3370815755462644,0.0658832784987843
KIC11453915,0.8267335518074986,1.369615296573665,-0.3434792568815201,-0.6274823988385345,0.12189863206193526,0.06434214436175287,0.7465830618848527,0.0430966917906238,0.01027630946438586,-1.0497688253296198,0.3504512671485005,0.06720296018780783
KIC8696343,-0.07699768589305585,1.2731020800310366,-0.02493715047731631,-0.6846236946627413,0.13661053593147918,0.10275554232034555,0.4927448208440028,0.039148485031572075,-0.601845237154995,-1.132652476227916,0.2853016761031108,0.07551098803322635
KIC11611414,0.13527406993893484,-0.15851063201796642,-0.11452711790349861,-0.08307292216739996,0.1155935304035593,0.1171044703663782,0.4977220412565685,0.09626064069895268,0.1130753478279461,0.03891912971286694,0.4343150766811368,0.13224747076017984
KIC9702752,-0.9344915114321867,-0.28183307537799107,1.5727506019562685,-0.5045201166851782,0.1303054342731032,0.049433771701727657,0.4977220412565685,0.05637133141753438,-0.2794300713783748,0.027718636348232545,0.20292558866876997,0.05690631953376857
KIC2450729,-0.39015106825906193,-0.5874582610963168,-0.8013835348375631,-0.32369323116553644,0.12400033261472725,0.114531544231295,0.4977220412565685,0.07128062456374828,-0.6345540220888546,0.15540426070506727,0.2764791761020422,0.13873357178065857
KIC11460626,-0.08120108699863983,-1.2416033954408061,-0.4629325467830965,0.5377660514500365,0.1303054342731032,0.10410820529431544,0.4927448208440028,0.1502768111708106,0.17849291769566625,1.0828051112968156,0.2678900167836306,0.1528783576223535
KIC10130724,-1.190898978872809,1.0854374923092567,1.846497724647381,0.012885878415023155,0.1471190386954391,0.1018750619061087,0.7465830618848527,0.33553909907457746,-1.8587971153276168,-1.3633826395393895,0.5607220274376008,0.11200493364634638
EK_Cep B,-1.0816105501276256,0.790535997317891,0.60219262150596,-0.7492391684217599,0.3993231050304776,0.08042768045219108,0.24886102062828425,0.06172224359070436,-0.5878271864690545,-0.8369594514015618,0.04672683561980007,0.033601480093903915
KIC10162436,0.276088006975998,-0.6678859415485086,-0.039868811715013344,0.12282862481096539,0.2269836597015346,0.06263270604841517,0.4977220412565685,0.10509846935488454,0.7719237300671271,0.7221492249555802,0.43833063524101207,0.0981978309930608
KIC7174470,-0.2009980185077831,-1.1879849418060109,1.2094135118389735,0.5399359740762724,0.17654284643452692,0.11774732397736148,0.4977220412565685,0.14282906750773533,0.7672510465051465,1.2933743865519465,0.8042289180606733,0.19758898733526412
BG_Ind A,0.2907999108455419,-1.278829386155825,-0.7416568898867749,0.7615091844663399,0.5674591492538366,0.03695273264353553,0.4977220412565685,0.3908271752364522,0.8420139834968268,1.3471367547021929,0.03738146849584005,0.03808167743975777
KIC6671492,-0.2346252273524549,-1.5740378079765283,0.5872609602682629,0.8810960314233296,0.2164751569375747,0.06718372983984235,0.4977220412565685,0.17821550184205287,0.7719237300671271,1.6943520490058661,0.3077396348837056,0.1082633006897324
LL_Aqr B,-0.030760273731632135,1.895076142194646,0.35333160087767573,-0.8218110251436428,0.33627208844671796,0.053618453634794054,0.19908881650262739,0.039299709786268795,-0.9008969851217157,-1.5313900400089093,0.2383068616609803,0.03584157876683084
KIC6442183,-0.9555085169601065,-0.5231161167345639,-0.2937070527558633,-0.5235672152932471,0.17654284643452692,0.04557568558957495,0.4479498371309116,0.05318995841258023,-0.784079896072215,0.047879524404574665,0.23363417809900033,0.06720296018780783
KIC6225718,0.20673188873386242,1.152996743889097,-0.09461823625323593,-0.6296523214647702,0.15972924201219102,0.0324391644490504,0.4977220412565685,0.02218143129040938,-0.41353608960720073,-1.0193034833778134,0.1420495802841922,0.03024133208451352
KIC10322381,0.5240886722054525,0.5117200384169592,-1.5429893763098501,-0.5115120895919377,0.1324071348258952,0.1531885155982172,0.4977220412565685,0.051432322808260655,-0.5130642494773754,-0.6443109655298458,0.31174801958892856,0.14063640366296037
KIC11708273,-0.5372701069545011,-0.12097771447360756,1.4483200916421262,-0.3547954554749148,0.20176325306803078,0.12064152067828662,0.6221525515707106,0.06900253166200966,-0.830806731692015,-0.2881352765344643,0.700902534297001,0.1792078938341542
KIC11713510,-0.5751007169047568,-0.2764712300145146,-0.45795532637053077,-0.45533520382383563,0.12189863206193526,0.035968352152745686,0.4977220412565685,0.06225120352826341,-0.784079896072215,-0.1537293561588485,0.2027497051775892,0.06257771611208375
KIC8420801,0.612360095422716,-0.12633955983708875,0.60219262150596,-0.01797524338032884,0.15342414035381507,0.09919413922436901,0.7465830618848527,0.09850246891012981,0.4775446656623869,0.11508248459238254,0.6775391164871011,0.15680690710488496
KIC7038145,-0.29557454338342254,-1.5043338182512966,1.532932838655743,0.9514979655189767,0.12189863206193526,0.08732956285607878,0.4977220412565685,0.19464081521252563,1.0429393766619677,1.7257134304268436,0.3359943263075997,0.1553106143234071
KIC11229052,0.5892413893420041,0.5063581930534828,0.15424278437504835,-0.30753936272578186,0.10718672819239135,0.0857895258156705,0.7465830618848527,0.07156616116249169,0.10372998070398608,-0.46734317036861867,0.6308122808673009,0.13440592037561566
KIC8391021,0.07432475390796722,0.3186936053317029,-0.8412012981380885,-0.43435928510355715,0.10718672819239135,0.05629937631653375,0.8710135721989948,0.060736879573296,0.05700314508418597,-0.3329372499930029,0.49063177400790076,0.11200493364634638
EW_Ori B,-0.6612704395692283,1.6323457193841577,0.5026482132546463,-0.8285618955363759,0.1996615525152388,0.026809226817397027,0.4479498371309116,0.02194032877638319,-0.5831545029070749,-1.3230608634267047,0.04205415205782006,0.011200493364634637
KIC3657002,-0.43849018097327763,0.3079699146047405,0.8112358788337187,-0.48619632561918774,0.13450883537868719,0.07079705279614432,0.4977220412565685,0.05460329933303009,-0.13457688095699394,-0.38669961814324916,0.36109338599731183,0.07844809170479795
KIC6679371,0.5556141804973322,-0.911313721050473,0.3035593967520189,0.7214861671379924,0.161830942564983,0.03833719434887775,0.4977220412565685,0.0630483074178484,1.30881507133863,1.1775612851616246,0.13761053090031117,0.053762368150246265
KIC9266926,-0.5120497003209972,-0.11025402374664993,-1.6723971070365582,-0.58601276642603,0.1324071348258952,0.0647874240302267,0.4927448208440028,0.04788352269092451,-1.3634926577577362,-0.48974415709788793,0.24819492304389015,0.08127303805160947
KIC11295426,-0.8861523987179709,0.9460295128587933,0.9306891687352953,-0.7637053192633313,0.15552584090660707,0.016085536090438217,0.35891246813583216,0.01000575433208684,-0.8401520988159751,-1.0116871478898617,0.0700902534297001,0.013440592037561566
KIC7103006,0.43371554843539706,-0.3944318280110581,0.6071698419185256,0.14934990135384626,0.10718672819239135,0.03139285428656147,0.4927448208440028,0.10247193712492446,1.2345194027031476,0.6235848833467953,0.2021878225738293,0.04168933580375945
KIC9225600,0.09954516054147107,-0.22821462174319815,1.3437984629782471,0.0022773677978709396,0.11769523095635129,0.06632236434556182,0.4977220412565685,0.09910129794345882,0.8279959328108872,0.3390923518850755,0.3521155911765571,0.09879317696760882
KIC9965715,1.7136511850857172,1.0747138015822992,-1.7570098540501748,-0.5216383951810376,0.8511887238807548,0.0783169106790684,0.4977220412565685,0.05434889555208997,-0.013087108345513673,-0.8705609314954654,0.3411379032051732,0.08363701715055283
KIC6421967,0.5240886722054525,1.1658651727614462,-0.3434792568815201,-0.6055420700621513,0.15342414035381507,0.0857895258156705,0.7465830618848527,0.04570534530695235,-0.03645052615541425,-0.9377638916832733,0.49063177400790076,0.10080444028171173
KIC7429287,-0.8672370937428431,-0.24430015783363698,-1.642533784561164,-0.5182629599846709,0.12610203316751922,0.05994725358790984,0.4977220412565685,0.05648134437341784,-1.452273645435356,-0.4270213942559339,0.24371027453066188,0.0817045147547065
KIC10186764,0.5745294854724602,-0.08880664229273466,-0.5774086162721073,-0.2125449721994634,0.15552584090660707,0.12968744611373106,0.5076764820816998,0.08358431569478325,0.26727390537328594,0.04563942573164798,0.3102247994464485,0.14290254073137465
KIC12317678,0.7027332191927714,-0.2014053949258017,-1.2393789311433432,0.17731779298088407,0.10088162653401539,0.04549676659427886,1.0153529641633996,0.12049256233393475,0.954158388984347,0.3637334372872715,0.3439311793348786,0.07706159858166738
KIC6049366,0.011273737324207608,-0.5660108796423992,-0.45795532637053077,-0.026896036399298023,0.1303054342731032,0.16043094561803017,0.4927448208440028,0.09473920708353663,-0.16728566589085456,0.2987705757723908,0.3108812464552995,0.1867177645201221
KIC8360349,0.09113835833030312,-1.4882482821608578,1.0153019157489118,1.1976636323397154,0.10298332708680738,0.06269845861009253,0.4927448208440028,0.18454453285117714,2.2391463685288495,2.1670128689934485,0.536077172733348,0.15159849341545453
KIC2852862,0.4253087462242291,-0.759037312727658,-0.5176819713213191,0.469534039980625,0.12189863206193526,0.038780570665575935,0.4977220412565685,0.13361861458965074,0.9821944903562271,0.8923967240980268,0.28175640010027575,0.07350215608535861
