ID,Teff,logg,FeH,logL,eTeff,elogg,eFeH,elogL,M,R,eM,eR
KIC11081729,0.8365474969408442,0.3567325990191105,-0.23030519257343499,0.3520964503209908,0.019233655026293716,0.03786635288849655,0.02623769580396282,0.01897726429941253,1.0178873693984827,-0.12145040634803297,0.10097142732746847,0.037948476659269904
KIC9542776,0.4386512585843929,-1.5706647630053636,-0.3736407529839726,1.0930742889872083,0.10458299920547208,0.13820062365884028,0.49074208818523046,0.05686602817012474,0.7991159435223013,1.880331737428455,0.2785538767196666,0.27539448207550354
KIC10385708,0.06960550276738225,-0.6542990231037454,0.9771146976644836,0.368814401533908,0.06611568915288464,0.06276893645413427,0.4858832556289411,0.05498596250001776,0.2673330929309676,0.5350582398573366,0.30749492987740074,0.08495996410306095
KIC5353186,0.2258789498560187,-1.1844279635426993,0.7438907349625918,0.8336815541041424,0.06611568915288464,0.047897570085176346,0.4858832556289411,0.05460193454901548,0.7217045159045757,1.3338736735349677,0.5019832777756053,0.1631568579003534
KIC3547794,1.018065116251491,-0.42710090577276755,-0.2910405995270527,0.6538216315193578,0.09737037857061193,0.07194607048814344,0.7288248834434116,0.05428454036526158,0.8496016571860352,0.5046994585299206,0.4038857093098739,0.11384542997780972
KIC3112889,0.5468405681072951,-1.036749187277562,-1.350266096798144,0.6425898659750147,0.07813672354431822,0.0661307415566573,0.49560092074151985,0.055429970089148704,0.2942588068849592,0.9524914831093055,0.20367912229640342,0.11324727375545139
KIC10215584,0.020319261762504617,0.5536376340392943,0.3163134700091237,-0.09779725935612642,0.06851989603117135,0.06470605032230992,0.4858832556289411,0.056439893216305805,-0.2678154719046154,-0.654626503410775,0.20939006959175926,0.05515599329925122
Kepler-34A,-0.07825322024725068,0.4642730412224423,0.04907767941320609,-0.21120265174579142,0.15627344708863644,0.007951934106584275,0.7288248834434116,0.05577938355443458,-0.33546632821401934,-0.6113652400192074,0.01060199986938419,0.005502529115594136
*_18_Sco,-0.18524042633100946,0.8868615394580643,0.5349609350421471,-0.40820830260622787,0.03606310317430072,0.18933176444248276,0.04858832556289411,0.006412110307775271,-0.3048383285913543,-0.8671379727026867,0.11779999854871323,0.017076814496671457
KIC8656342,0.11528543345482983,-0.45739398808356485,0.1462543305389943,0.30162684099532766,0.08534934417917836,0.06305551279942968,0.48102442307265164,0.05755898801703551,0.03846452432203884,0.25993178407762974,0.3133242527084411,0.08449193036103152
KIC10858780,-0.36796014908079977,-0.4536073527947139,-0.38821725065284085,0.08904966639190727,0.07212620634860144,0.08709261164354207,0.6073540695361763,0.056487043580708995,-0.76594118005346,-0.102476168018398,0.42071428053111865,0.17076814496671458
KIC12069449,-0.27419608082761787,0.5562882787414863,0.6321375861679354,-0.36374594954595163,0.06010517195716786,0.02290914349754041,0.09717665112578822,0.02899365495807046,-0.536062897171257,-0.7367849553780945,0.06714599917276654,0.017076814496671457
EPIC206070413,0.5624679128161587,-0.17339634141984003,-0.24245227396415853,0.3949841263190617,0.08534934417917836,0.05301289404389517,0.38870660450315286,0.05252960015334657,0.27743023566371405,0.06829197694831672,0.23559999709742646,0.07589695331853981
KIC10972252,0.31122829403519703,-1.3661864574074811,-0.271605269301895,0.9107278700678654,0.07212620634860144,0.04744640385041578,0.49074208818523046,0.054715333678264776,0.6409273740426009,1.5198212091653909,0.2167042496245063,0.10019345316638247
KIC11389437,0.21626212234287184,-0.5558465055936551,0.2774428095588084,0.3995991313897807,0.06371148227459793,0.042552370857977334,0.48102442307265164,0.0512668966209671,0.14953309438225387,0.3908540285521108,0.253686941560311,0.07828884485366168
KIC8491374,0.6514235673127672,-0.8246976111019813,0.3891959583534649,0.6427020468222668,0.07813672354431822,0.08709261164354207,0.6073540695361763,0.05355866584677052,0.7822873723010562,0.8841842251226196,0.5553428503010767,0.18025526413153206
47_Tuc_E32_B,-0.02581746823181756,0.5536376340392943,-3.0605751566120163,-0.3763739270380701,0.021481588457491794,0.011359905866548965,0.4858832556289411,0.01663921929627843,-1.0789526047686124,-0.9107787208608469,0.006731428488497899,0.0037948476659269907
KIC4586099,0.4867353961501272,-0.699738646569943,-0.3444877576462361,0.6402294979825889,0.06972199947031471,0.049413697201843576,0.4858832556289411,0.054482535261621064,0.35484166328143957,0.6242371600066208,0.3305621233903576,0.08726680076873447
KIC8298626,0.2799736046174698,0.1295344816881326,0.5738315954924624,0.30162684099532766,0.10097668888804201,0.046109500075287455,0.48102442307265164,0.05668580242065177,0.1966530938017392,-0.20114220733249985,0.20099629632659846,0.05433977279675381
KIC8377423,0.09725388186767947,-1.0518957284329609,1.5553157718629234,0.7536165440648265,0.06851989603117135,0.11927901159876414,0.7288248834434116,0.056831794899484464,0.21011595077873502,0.9600811784411595,0.5553428503010767,0.21820374079080196
KIC11460626,0.23789998424745226,-1.2639473046085417,-0.3104759297522102,0.7734764280961973,0.07453041322688815,0.07352315864632586,0.48102442307265164,0.05710402200372761,0.4659102333416554,1.305412316040516,0.19296004773989014,0.1294920811833352
KIC10079226,0.12009384721140326,0.6217970692385874,0.9042322093201424,-0.14000470464986264,0.06010517195716786,0.028838154793668403,0.48102442307265164,0.053437265452288565,-0.0019240466089485877,-0.6185754505844687,0.15668806507247243,0.032423191739647035
KIC12069569,0.45548070673239993,-1.3737597279851814,-0.14041679028208087,0.9396795667395359,0.07092410290945807,0.09468557083142574,0.4858832556289411,0.05852081101514532,0.7250702301488243,1.574846500321332,0.2470686566047049,0.1739906034259349
KIC8174981,0.10446650250253962,-1.036749187277562,-0.0918284647191868,0.637068688415586,0.06371148227459793,0.04744640385041578,0.4858832556289411,0.05356889654371512,0.2673330929309676,0.9486966354433785,0.18646599802846775,0.0799018714179976
PTFEB_132.707+19.810_A,-3.2693930729003813,2.6855133016616493,1.0694325162339824,-3.21554622372102,0.047002244470505265,0.07194607048814344,0.19435330225157643,0.07593520048907525,-2.5329411582841583,-2.1270273977904472,0.0033657142442489493,0.005692271498890486
KIC3427720,0.1777948122902844,0.6596634221270831,0.5223279703957947,-0.18057070402721473,0.2776858944421155,0.0757327057769931,0.024294162781447054,0.09899508704220042,-0.12645547364615944,-0.7096517945667162,0.10097142732746847,0.037948476659269904
EPIC206094605,0.6718593257782042,-0.8587773287016278,0.5835492606050412,0.7394143111903647,0.09376406825318186,0.05301289404389517,0.38870660450315286,0.05597496221037852,0.8496016571860352,0.998029655100429,0.3702285668673844,0.13281966830744468
KIC9446628,0.3845566038229418,-0.9117902227455238,-0.9129711667320971,0.6000264895915455,0.07092410290945807,0.11272823478820704,0.49074208818523046,0.05285457128221874,0.22021309351148224,0.7760310666437005,0.24836124738020884,0.1691837011949984
KIC6047087,0.2535273289563159,0.12574784639928172,-0.5242645622289444,0.016374496807999534,0.0733283097877448,0.04415937722157695,0.4858832556289411,0.05295348348778785,-0.17357547306564478,-0.32067990880919994,0.20586846556085944,0.05176519919241806
V636_Cen A,-0.09388056495611431,0.9020080806134613,-0.5825705529044173,-0.3819433250992089,0.10217879232718537,0.01514654115539862,0.38870660450315286,0.03920585125849979,-0.32166689981259866,-0.872830244201577,0.016828571221244745,0.007589695331853981
KIC9390670,0.3220472249874873,-0.3740880117288715,1.3366683068299,0.5323990173193508,0.06010517195716786,0.09346576496596981,0.4858832556289411,0.05316233791440859,0.7486302298585673,0.43069992904434445,0.2373370725103115,0.12745634653749166
KIC6442183,-0.26217504643618433,-0.7565381759026866,-0.14527562283837028,0.13815680384048565,0.10097668888804201,0.03218639995522207,0.4372949300660469,0.054725381874386754,-0.227426900973628,0.42880250521138075,0.16828571221244745,0.05692271498890486
ZTF_J034350.31+515137.1_B,-0.8342921362276826,-1.0935487166103075,0.5155256048169895,0.0015261618373193263,0.1588699905171861,0.647514634393291,0.26723579059591757,0.5200200281662696,-0.8568154646481817,0.4496741673739794,0.1447257125027048,0.5540477592253406
Kepler-34B,-0.1335499784478451,0.6229330598252429,0.04907767941320609,-0.30807830014847254,0.15627344708863644,0.008330597635469242,0.7288248834434116,0.054937167384352587,-0.42667718423316625,-0.7424772268769848,0.007404571337347688,0.005597400307242312
KIC9289275,0.2992072596437635,-0.502833611549759,0.8362085535320906,0.4204400669375049,0.057700965078881145,0.033520857563953795,0.4858832556289411,0.05459319309493623,0.677950230729339,0.5369556636902999,0.22309204542009486,0.05098388844231143
KIC3643774,0.06119077869337876,-0.24534241190798398,1.1568915022471917,0.21587279836140102,0.12501875767090914,0.032573867411153604,0.4858832556289411,0.04368700419978393,0.42888737665491655,0.19731679758983453,0.1993054826560006,0.04644678375231979
Kepler-35A,-0.44729897606426133,0.5926399775144457,-1.2628071107849348,-0.5049564544952838,0.18031551587150357,0.00757327057769931,0.9717665112578822,0.06809725020638112,-0.8749903215671262,-0.8644815793365377,0.017501714070094536,0.0036999764742788157
KIC7133688,0.5071711546155643,-0.7224584583030418,0.5252432699295684,0.7368065552407577,0.07573251666603151,0.07806890071153119,0.4858832556289411,0.057898768044370316,0.9101845135825163,0.8500305961292767,0.2994270772339389,0.11966129397290794
KIC11026764,-0.18764463320929617,-1.3093869280747374,0.6705223633626217,0.47202334000499746,0.1935386537020805,0.03786635288849655,0.025265929292704933,0.07083357306930424,-0.12645547364615944,1.073926608418969,0.06731428488497898,0.018974238329634952
EPIC210822691_B,-0.5037497535664335,1.011820503990101,0.3891959583534649,-0.6405051907773569,0.08019232042525334,0.12495896453203863,0.24294162781447054,0.07199256028229892,-0.6313126102835023,-1.0322138461705106,0.03029142819824054,0.007589695331853981
KIC10355856,0.5408300509115783,-0.438460811639317,-0.1462473893496282,0.5007500163312983,0.02644627566115386,0.03786635288849655,0.02623769580396282,0.011454536773220964,0.7822873723010562,0.4477767435410157,0.06731428488497898,0.018974238329634952
CM_Dra_A,-3.4237070913832137,2.984657489480771,-1.0684538085333581,-3.7811005156085047,0.084147240740035,0.026506447021947585,0.5830599067547292,0.05539017668464175,-3.1048769798093825,-2.3392922019840734,0.0008077714186197478,0.0003035878132741593
KIC10081026,0.6309878088473301,-1.4229859867402264,-0.7963591853811512,1.037587827834892,0.0733283097877448,0.0846717399706747,0.49074208818523046,0.05850474434646392,0.6947788019505842,1.6260769438113467,0.25664715118669856,0.16940825086979855
KIC3735871,-0.08426373744296746,0.5839307163500916,0.6204763880328408,-0.30793882027315517,0.20075127433694065,0.11359905866548965,0.02332239627018917,0.08044635180914839,-0.29474118585860704,-0.7665745095556211,0.13462856976995796,0.05692271498890486
TIC327361036_A,1.893196419947855,-1.0443224578552606,0.7779025628566177,1.14258212637217,0.15146503333206301,0.1514654115539862,0.19435330225157643,0.029437090070374077,0.9943273696887405,1.2560792963834646,0.07404571337347687,0.17835784029856855
KIC11919192,0.9735872890031868,-1.0859754460326072,-0.9712771574075701,0.9496693596310068,0.09737037857061193,0.07383938813256827,0.8502956973506468,0.053033331486666675,1.5227445060358256,1.5293083283302082,0.5721714215223213,0.19922950246116702
KIC7037405_B,0.13932750223769697,-0.7830446229246346,-0.922688831844676,0.3837783270853572,0.17190079179750006,0.026885110550832553,0.4858832556289411,0.0934932856071227,-0.12645547364615944,0.49710976319806666,0.03702285668673844,0.026563933661488934
KIC10873176,0.6478172569953371,-1.2677339398973908,-3.6776468912607716,0.7054659800362972,0.10698720608375879,0.04744640385041578,0.5053185858540986,0.05452887976725099,-0.12982118789040878,1.0189013172630277,0.1765095185911308,0.07383645065069269
KIC9762519_A,-0.27419608082761787,1.0383269510120505,-1.7827021943079016,-0.584319888980239,0.10818930952290215,0.018933176444248277,0.1360473115761035,0.07286728209262891,-0.76594118005346,-1.0777520181616345,0.06731428488497898,0.015179390663707963
KIC8952800,0.17298639853371098,-1.0026694696779157,0.5349609350421471,0.6705753368144355,0.06611568915288464,0.040783311650556105,0.4858832556289411,0.054623677014461566,0.4894702330513977,1.005619350432283,0.21787090547013319,0.0892298517485206
KIC6421967,0.5841057747207391,0.4362519400849528,-0.19386394840126436,0.0479296003966464,0.08775355105746507,0.06058616462159448,0.7288248834434116,0.05416928391103167,0.31108737810620357,-0.4060639812925571,0.35339999564613966,0.08538407248335729
KIC3952580,0.16457167445970747,-1.7789297038920935,0.029642349188048502,1.1126971303014959,0.12141244735347907,0.037354420623938164,0.4858832556289411,0.05687634290979699,1.0448130833524745,2.324328914341913,0.2121231103352313,0.08922598859359669
*_bet_Vir,0.13812539879855362,-0.4005944587508212,1.0208441906710883,0.3433209051210091,0.015627344708863643,0.18933176444248276,0.04858832556289411,0.0026906996158908452,0.7822873723010562,0.3965463000510015,0.06731428488497898,0.015179390663707963
V505_Per A,0.6418067397996203,0.4324653047961053,-0.19386394840126436,0.16291051532818038,0.025244172222010502,0.03786635288849655,0.1457649766886823,0.016427951882286695,0.4187902339221701,-0.37191035229921415,0.0033657142442489493,0.026563933661488934
KIC10070754,0.6874866704870678,0.3529459637302629,-0.6311588784673113,0.11676840242326335,0.06972199947031471,0.056292381481873904,0.48102442307265164,0.05306013865995707,0.17982452258049483,-0.37950004763106815,0.18860995968491145,0.054333949603010454
