ID,BART_weight,HBNN_weight,GP_weight
KIC8176564,0.24493958030905846,0.3934286314737461,0.3616317882171943
KIC4739932,0.2845454047977394,0.51450890376014,0.2009456914421188
HW_CMa B,0.038686365043716656,0.8198188294359909,0.14149480552029667
KIC6853020,0.25724218610238825,0.6156732573806548,0.12708455651695777
KIC11456910,0.16927338545179568,0.45593599787606726,0.37479061667213753
KIC2450729,0.21824598630198133,0.480418637527609,0.3013353761704114
KIC4914923,0.026055407775696617,0.6582954465764196,0.31564914564788565
KIC9455860,0.48684126189164223,0.2353546775435797,0.2778040605647771
KIC7739672,0.155685404754675,0.6858781221539211,0.15843647309140288
KIC5939450,0.7573102818241428,0.14311763170999073,0.09957208646586735
EPIC204356572,0.39350651721740154,0.29194978313781916,0.31454369964477824
KIC10147635,0.7916392083914512,0.13560879874459703,0.07275199286395527
CO_And B,0.2763706308442828,0.5054784452549937,0.21815092390072233
HS_Aur A,0.016329064854107074,0.13520400052216236,0.84846693462373
V568_Lyr B,0.0005744744274570995,0.2755162447345758,0.7239092808379689
KIC7206837,0.039182855846797066,0.8472144329343686,0.11360271121883472
KIC3967859,0.0393296785969563,0.38446925358675527,0.5762010678162885
KIC7622208,0.5113339143519946,0.3056500493103843,0.18301603633762115
KIC8915084,0.06452944157878963,0.7419043647461511,0.19356619367505942
KIC9073645,0.6859566409329293,0.17649145437282507,0.13755190469424527
KIC8554498,0.05584174499925749,0.8517815008863299,0.09237675411440933
KIC11467550,0.6616088553797991,0.18855947455408786,0.14983167006611303
KIC9512063,0.186274810964704,0.5233715259054329,0.29035366312986344
KIC3438633,0.4459706255247054,0.30720128137434277,0.24682809310095058
KIC8301013_B,0.06588739379804287,0.28855755717082987,0.645555049031129
KIC8292840,0.13164249457823163,0.3637947624619523,0.5045627429598161
KIC9821513,0.22842210045938474,0.3852018416944672,0.38637605784614804
UCAC4_473-001351_B,0.2543117669178974,0.6373452124769583,0.10834302060514359
LL_Aqr_A,0.0787993837445083,0.5406353263022574,0.3805652899532369
KIC4756112,0.7125191662695776,0.1653035621978305,0.12217727153259025
KIC3544595,0.008162194802952138,0.06618769694808661,0.9256501082489633
KIC9592705,0.09171861403600347,0.833517217510498,0.0747641684534965
KIC8414062,0.14977034760940558,0.48289685149963935,0.36733280089095544
HIP92984,0.12824518552483627,0.2642878130008698,0.6074670014742923
KIC9778067,0.10161330890190276,0.5503157842984734,0.3480709067996229
KIC3439031_A,0.06890563536436588,0.6992516313935198,0.23184273324211382
GX_Gem B,0.6550269789790961,0.19376061823886864,0.151212402782036
KIC11083308,0.6851186845291197,0.18915511712320066,0.1257261983476817
KIC8435400,0.33239560359542974,0.572299007137629,0.09530538926693989
TIC369605666_B,0.006673318530813415,0.04644351384056539,0.9468831676286219
KIC10717090,0.014543280366949128,0.9023647260500207,0.08309199358302932
KIC9880787,0.2404466045839315,0.4723427116740215,0.28721068374204595
KIC6671492,0.49777777647178095,0.40423412868896924,0.09798809483925021
HIP91949,0.0013104892969092586,0.5729707096501848,0.42571880105290877
KIC1725815,0.6861522416933779,0.15353486444594736,0.16031289386067438
KIC6370489,0.12686046002704146,0.5420179349355115,0.33112160503744514
UX_Men A,0.08103670597350784,0.5478761379480046,0.37108715607848625
KIC10290021,0.37117003476519983,0.48847095822607783,0.14035900700872186
AD_Boo A,0.1308635712133856,0.6588816061755088,0.21025482261110537
2MASS_J05282082+0338327_A,0.1018995704836938,0.5686549999316496,0.32944542958465745
KIC5344612,0.4547159559202239,0.2750357598358104,0.2702482842439643
KIC10031808_A,0.8161876726722085,0.08109324847814382,0.10271907884964641
KIC8694723,0.06284129100808471,0.5472249631060756,0.3899337458858378
KIC7670943,0.26976611978008674,0.30964933188145394,0.42058454833845965
KIC10731424,0.7871212885701688,0.11763817119339436,0.0952405402364364
KIC11138101,0.594611978089524,0.23501887319100276,0.17036914871947206
KIC5095850,0.4800041334613471,0.40378403158560144,0.11621183495305273
KIC9273544,0.16873713229764406,0.4635942160638396,0.36766865163851714
KIC8610483_A,0.08573848630710446,0.44362809777813117,0.4706334159147651
47_Tuc-V69 B,0.008436039777750697,0.3898619904793979,0.6017019697428507
TYC_2271-1530-1_B,0.5117572849486851,0.24540872249602644,0.24283399255528917
KIC10202294,0.010641417908947234,0.9567460114107037,0.03261257068034598
EPIC206201061,0.5403028924064619,0.27802801702126795,0.1816690905722708
KIC10491771,0.32299658510948764,0.2894647581412034,0.3875386567493105
CD_Tau B,0.10987192701086032,0.690634839671153,0.19949323331798777
KIC4543171,0.07194880042726878,0.7996121350601982,0.12843906451253376
GJ_1081_B,4.0421883169385685e-05,0.0006582726754225017,0.9993013054414097
KIC12253255,0.4153022294849731,0.47214397836108646,0.11255379215394198
GJ_469_A,8.551724664982814e-05,0.001213030187766552,0.9987014525655835
KIC5955122,0.46155953739766536,0.33371813790461796,0.2047223246977183
KIC7700968,0.014854683010231913,0.36359565941507604,0.6215496575746907
KIC7910848,0.09896797662447201,0.7469450369010974,0.15408698647443242
KIC5450445,0.3363972656584951,0.5073263220618606,0.15627641227964273
TIC369605666_A,0.05893607896654026,0.17747589720990287,0.7635880238235542
EPIC206009487,0.09907103648618111,0.42277880403414486,0.4781501594796723
EPIC206289767,0.45374410454095776,0.4043494498780263,0.14190644558101442
KIC11075448,0.22193932469638297,0.5079604930322295,0.27010018227138743
KIC7019341,0.003654021152590921,0.9530344093743269,0.043311569473083816
KIC7821010_A,0.04387470409225107,0.6315663619574828,0.3245589339502661
ASAS_J085002+1752.5_B,0.6814268136643447,0.23329974637297218,0.0852734399626857
KIC6593461,0.011997023964585947,0.873259546762571,0.1147434292728435
KIC3656476,0.009441031821970756,0.8238023630538099,0.1667566051242191
KIC12735580,0.2441047236212516,0.6043215627466635,0.15157371363208352
KIC9266926,0.05386931388432612,0.5148181612167553,0.43131252489892036
KIC11971746,0.021892669388089845,0.8220033179493057,0.1561040126626041
KIC8114155,0.13626425767564587,0.6074066725785555,0.2563290697457985
KIC9458636,0.4929319679402214,0.2882318154587394,0.21883621660104113
KIC9049593,0.01769492144962783,0.8609277025106432,0.12137737603972794
EPIC201820830,0.5444903049744424,0.2279029042222057,0.2276067908033508
KIC9641031_B,0.001494127347849304,0.0679424044534933,0.9305634681986544
TIC189069314_B,0.007682031310716392,0.13034367478033657,0.8619742939089483
KIC8524425,0.06006043153976993,0.8323030837512171,0.10763648470901443
KIC9664694,0.4810972329661241,0.3061766766782571,0.21272609035561707
ASAS_J045021+2300.4_B,6.0713553405348544e-05,0.002058492690119,0.9978807937564723
KIC10025841,0.024947754666750508,0.873847955734127,0.10120428959912217
KIC4143755,0.04397416366419658,0.45324457728471423,0.5027812590510902
KOI-126_B,1.5238054040148518e-05,0.0032999334954022025,0.9966848284505566
KIC4638884,0.4453964290845065,0.3445382865596601,0.21006528435583324
KIC8360349,0.32397041768710955,0.5911544019121611,0.08487518040073054
