ID,BART_weight,HBNN_weight,GP_weight
KIC5267939,0.0016526673888630293,0.3266384282916617,0.6717089043194725
KIC3762380,0.002991977833837348,0.32163856856752077,0.675369453598645
KIC7833657,0.002422377980936401,0.3725923062171999,0.6249853158018647
KIC8417027,0.00010897747007497735,0.6032137302309858,0.39667729229893856
KIC10483504,0.0018901901246427132,0.39728840000253357,0.6008214098728258
EPIC206238956,2.742581518585611e-05,0.018895585700363305,0.9810769884844496
KIC4933782,0.00013069291383652367,0.10716490337606274,0.8927044037101034
KIC5956977,0.001250623887893789,0.6132121413012431,0.38553723481086233
KIC2165710,0.0001333005128576536,0.49804195761742814,0.5018247418697139
KIC9833457,0.004234545639245979,0.3912880865643186,0.6044773677964357
KIC9904365,3.299555661013826e-05,0.028378901383458312,0.9715881030599306
KIC3553458,0.0036050892634417716,0.4621855467557407,0.5342093639808181
KIC3658812,8.29253996993715e-07,0.553970943483832,0.4460282272621706
KIC5193912,0.004518872782274891,0.3635710100440274,0.6319101171736974
KIC6836459,0.005395355535387679,0.6614250325879468,0.3331796118766629
EPIC247462506,0.0003911342655365825,0.45043758513838883,0.5491712805960751
KIC7465477,0.0009994780325703384,0.28726308788076127,0.711737434086667
KIC11298877,2.824104198794425e-07,0.4898710902588526,0.5101286273307264
KIC9086187,5.8614726660547244e-05,0.1493190750753918,0.8506223101979485
KIC10263397,1.7105743215105685e-06,0.30641121450754666,0.6935870749181323
KIC8738537,0.09641123857588971,0.3461187039778116,0.5574700574462989
EPIC248075236,0.0006332780029368053,0.4026843519304888,0.5966823700665744
EPIC248716630,5.94638881292921e-05,0.2199843483711839,0.7799561877406872
KIC8173581,0.0007065916717742926,0.12698846149303705,0.872304946835189
KIC3324004,0.000268807230819921,0.06662476418501093,0.9331064285841718
KIC10863535,1.5470850305337691e-06,0.19374149314272182,0.8062569597722516
KIC11968334,7.610655359462296e-05,0.04983713663885315,0.9500867568075501
KIC7021743,1.1758037988175222e-06,0.28240009627832113,0.7175987279178788
KIC5437796,0.0008035505146247237,0.4614972539957315,0.5376991954896431
KIC10360984,0.01563853134122114,0.32642629480056995,0.6579351738582072
KIC11085766,0.007929864833260454,0.2643997855935997,0.7276703495731401
EPIC212099724,0.006969189682989105,0.4449898224241667,0.5480409878928453
EPIC211388483,4.4351290352397964e-05,0.03313555466090334,0.9668200940487441
KIC9180003,0.006171442149877504,0.3963332828262975,0.5974952750238262
KIC9711349,7.2820796190559855e-06,0.3524960975515257,0.6474966203688558
EPIC206094098,0.006084756895593375,0.10769298714395345,0.8862222559604551
KIC7799904,0.00010954938186034233,0.51268826827806,0.4872021823400803
KIC6700388,0.0002955595139860822,0.3917658047399875,0.6079386357460265
KIC8779107,1.5861072601790524e-09,0.14798108009435684,0.852018918319536
KIC11090926,0.006217478158753808,0.5792665750182919,0.41451594682295506
EPIC210388247,0.00014129821388077332,0.05607657119128778,0.9437821305948344
KIC5436415,0.00023830813596883885,0.10428021734905799,0.8954814745149717
KIC4043008,0.03679526059554056,0.4059752092576223,0.5572295301468371
KIC11289635,0.0025881265809040385,0.4299021397229565,0.56750973369614
KIC11805217,0.008288329523818666,0.41735328253512394,0.5743583879410559
KIC1719422,0.00010966754555535488,0.2848976108054427,0.7149927216490019
EPIC206048937,0.0009107174864248462,0.04406650737012712,0.9550227751434458
KIC10328727,7.5015351931184814e-06,0.12982050616575078,0.8701719922990586
KIC6502960,6.799655758622064e-07,0.4917573177669382,0.5082420022674871
KIC1296507,0.0005267338514462545,0.16557666124677456,0.8338966049017815
KIC7549472,7.150089018686267e-09,0.1729107133749479,0.8270892794749616
KIC7630302,0.0005648984680772175,0.08982116242354346,0.9096139391083786
KIC9717671,3.51675824094433e-08,0.14807508988903736,0.8519248749433801
KIC2297793,6.968239086315645e-09,0.2586647892999283,0.7413352037318335
KIC9967700,5.002359118049733e-05,0.19196592101772114,0.807984055391096
EPIC226604234,0.0001272777979948568,0.05053640066781362,0.9493363215341903
KIC9954248,0.009228049267214444,0.5417643260995066,0.4490076246332783
KIC11723893,0.0008750762206777413,0.11928099457449502,0.879843929204825
EPIC212546716,0.00023135636381394246,0.07684995872554685,0.9229186849106411
KIC5003442,0.00398317617784011,0.4326267101236488,0.5633901136985106
KIC11415780,0.00037280977100750934,0.3037255484343949,0.6959016417945966
EPIC220417297,5.401946408597865e-05,0.04315958812089113,0.9567863924150214
EPIC220634782,0.0028854089787657923,0.4844201239988461,0.5126944670223866
KIC9166023,3.185808438137312e-08,0.23432168065164563,0.7656782874902716
KIC9408183,8.994818195049958e-05,0.03695379505157225,0.9629562567664767
KIC6525916,0.005727849857155747,0.5425530688655219,0.4517190812773226
KIC3939679,5.4983540488616e-05,0.03730908000809566,0.9626359364514161
KIC2305992,0.0018673962104065796,0.1501123351940056,0.848020268595589
KIC10155116,2.8396302362473792e-09,0.20491379972640517,0.795086197433966
KIC8191905,6.880360751318805e-06,0.017019263181418668,0.9829738564578286
EPIC210352451,0.00032725787307348207,0.03289406532427501,0.9667786768026518
KIC12170173,0.0009018414722979623,0.10882716008925274,0.8902709984384499
KIC4059499,0.15630188062645983,0.3745804052777573,0.4691177140957814
KIC9161451,0.0007791636910713694,0.07717539838170723,0.9220454379272199
EPIC206484607,0.04873318101406738,0.17216229731058671,0.7791045216753452
KIC5600698,0.02125479314303375,0.44511531575119356,0.5336298911057719
KIC11567563,0.004440100050555472,0.3003467053230211,0.6952131946264218
KIC6786177,0.0021707029292815996,0.21706728873157025,0.780762008339146
KIC4580189,0.01620906856615633,0.37406158465299955,0.6097293467808428
